==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
752,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56867,271.00
756,-0.70000,-0.70000,-0.69732,2,-0.70,0.10389,21.00
760,-0.70000,-0.70000,-0.69732,2,-0.70,0.00921,35.00
764,-0.70000,-0.70000,-0.69732,2,-0.70,0.09234,22.00
772,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00192,359.00
776,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58190,508.00
780,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58633,217.00
784,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00260,2.00
792,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55064,472.00
796,-0.70000,-0.70000,-0.69732,2,-0.70,0.00077,453.00
800,-0.70000,-0.70000,-0.69732,2,-0.70,0.00382,29.00
804,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00345,76.00
808,-0.70000,-0.70000,-0.69732,2,-0.70,0.09236,342.00
812,-0.70000,-0.70000,-0.69732,2,-0.70,0.00518,69.00
820,-0.70000,-0.70000,-0.69732,2,-0.70,0.00210,77.00
824,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58742,564.00
828,-0.70000,-0.70000,-0.72668,2,-0.70,-0.64851,521.00
832,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58473,89.00
836,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57699,367.00
844,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56919,316.00
848,-0.70000,-0.70000,-0.72668,2,-0.70,-0.60543,558.00
852,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56246,341.00
856,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57813,22.00
860,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57631,565.00
868,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58923,441.00
872,-0.70000,-0.70000,-0.69732,2,-0.70,0.00183,25.00
876,-0.70000,-0.70000,-0.72668,2,-0.70,-0.63013,227.00
880,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58403,39.00
884,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58729,372.00
892,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00955,235.00
896,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00694,498.00
900,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00681,261.00
904,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56477,11.00
908,-0.70000,-0.70000,-0.68264,2,-0.70,0.10227,102.00
916,-0.70000,-0.70000,-0.68264,2,-0.70,0.09425,15.00
920,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55835,492.00
924,-0.70000,-0.70000,-0.68264,2,-0.70,0.11826,85.00
928,-0.70000,-0.70000,-0.68264,2,-0.70,0.11881,38.00
936,-0.70000,-0.70000,-0.68264,2,-0.70,0.14211,0.00
940,-0.70000,-0.70000,-0.66796,2,-0.70,0.20042,5.00
944,-0.70000,-0.70000,-0.68264,2,-0.70,0.15441,32.00
948,-0.70000,-0.70000,-0.68264,2,-0.70,0.17617,73.00
956,-0.70000,-0.70000,-0.68264,2,-0.70,0.16039,146.00
960,-0.70000,-0.70000,-0.69732,2,-0.70,0.12343,183.00
964,-0.70000,-0.70000,-0.69732,2,-0.70,0.11486,189.00
968,-0.70000,-0.70000,-0.69732,2,-0.70,0.12128,209.00
972,-0.70000,-0.70000,-0.69732,2,-0.70,0.12059,45.00
976,-0.70000,-0.70000,-0.69732,2,-0.70,0.12772,241.00
984,-0.70000,-0.70000,-0.69732,2,-0.70,0.12360,227.00
988,-0.70000,-0.70000,-0.71200,2,-0.70,-0.00328,377.00
992,-0.70000,-0.70000,-0.71200,2,-0.70,-0.00542,156.00
996,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55637,41.00
1004,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56146,147.00
1008,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57808,150.00
1012,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58889,555.00
1016,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58214,369.00
1020,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58453,149.00
1028,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59426,102.00
1032,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00893,184.00
1036,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60659,592.00
1040,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61634,63.00
1044,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61519,401.00
1052,-0.70000,-0.70000,-0.71200,2,-0.70,-0.62089,67.00
1056,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61711,579.00
1060,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60455,293.00
1064,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60216,45.00
1068,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60235,336.00
1072,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59534,554.00
1080,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59632,578.00
1084,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59205,66.00
1088,-0.70000,-0.70000,-0.69732,2,-0.70,0.00060,0.00
1092,-0.70000,-0.70000,-0.69732,2,-0.70,0.00598,457.00
1096,-0.70000,-0.70000,-0.69732,2,-0.70,0.09041,80.00
1104,-0.70000,-0.70000,-0.68264,2,-0.70,0.13569,63.00
1108,-0.70000,-0.70000,-0.69732,2,-0.70,0.09994,605.00
1112,-0.70000,-0.70000,-0.69732,2,-0.70,0.10201,123.00
1116,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57362,524.00
1120,-0.70000,-0.70000,-0.69732,2,-0.70,0.10101,65.00
1128,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57556,33.00
1132,-0.70000,-0.70000,-0.69732,2,-0.70,0.00907,1.00
1136,-0.70000,-0.70000,-0.69732,2,-0.70,0.00855,331.00
1140,-0.70000,-0.70000,-0.69732,2,-0.70,0.00922,33.00
1148,-0.70000,-0.70000,-0.68264,2,-0.70,0.13247,13.00
1152,-0.70000,-0.70000,-0.68264,2,-0.70,0.14464,0.00
1156,-0.70000,-0.70000,-0.68264,2,-0.70,0.14844,423.00
1160,-0.70000,-0.70000,-0.68264,2,-0.70,0.13532,68.00
1164,-0.70000,-0.70000,-0.68264,2,-0.70,0.14902,35.00
1168,-0.70000,-0.70000,-0.68264,2,-0.70,0.15210,13.00
1176,-0.70000,-0.70000,-0.69732,2,-0.70,0.09810,591.00
1180,-0.70000,-0.70000,-0.69732,2,-0.70,0.11024,399.00
1184,-0.70000,-0.70000,-0.69732,2,-0.70,0.11074,18.00
1188,-0.70000,-0.70000,-0.69732,2,-0.70,0.10602,319.00
1192,-0.70000,-0.70000,-0.69732,2,-0.70,0.10022,42.00
1200,-0.70000,-0.70000,-0.69732,2,-0.70,0.10056,203.00
1204,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00058,0.00
1208,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58520,239.00
1212,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57148,191.00
1216,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57524,21.00
1224,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56680,430.00
1228,-0.70000,-0.70000,-0.72668,2,-0.70,-0.60651,614.00
1232,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56315,171.00
1236,-0.70000,-0.70000,-0.72668,2,-0.70,-0.60763,512.00
1244,-0.70000,-0.70000,-0.72668,2,-0.70,-0.61806,292.00
1248,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57384,56.00
1252,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00034,169.00
1256,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60179,476.00
1260,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60607,185.00
1268,-0.70000,-0.70000,-0.72668,2,-0.70,-0.66842,595.00
1272,-0.70000,-0.70000,-0.71200,2,-0.70,-0.62133,179.00
1276,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61846,42.00
1280,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56094,178.00
1284,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56093,149.00
1292,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55788,434.00
1296,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56102,78.00
1300,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55335,224.00
1304,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55934,61.00
1308,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00797,517.00
1316,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59027,439.00
1320,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58430,19.00
1324,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58481,631.00
1328,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56491,359.00
1332,-0.70000,-0.70000,-0.69732,2,-0.70,0.10603,30.00
1340,-0.70000,-0.70000,-0.69732,2,-0.70,0.12807,80.00
1344,-0.70000,-0.70000,-0.69732,2,-0.70,0.11361,41.00
1348,-0.70000,-0.70000,-0.69732,2,-0.70,0.10516,394.00
1352,-0.70000,-0.70000,-0.69732,2,-0.70,0.10071,268.00
1360,-0.70000,-0.70000,-0.69732,2,-0.70,0.09834,434.00
1364,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57013,377.00
1368,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56477,278.00
1372,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56534,223.00
1380,-0.70000,-0.70000,-0.69732,2,-0.70,0.00876,446.00
1384,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57915,567.00
1388,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00204,79.00
1392,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55213,60.00
1396,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55202,248.00
1404,-0.70000,-0.70000,-0.68264,2,-0.70,0.10155,141.00
1408,-0.70000,-0.70000,-0.68264,2,-0.70,0.12345,124.00
1412,-0.70000,-0.70000,-0.68264,2,-0.70,0.11571,40.00
1416,-0.70000,-0.70000,-0.68264,2,-0.70,0.11745,49.00
1420,-0.70000,-0.70000,-0.66796,2,-0.70,0.19432,0.00
1428,-0.70000,-0.70000,-0.68264,2,-0.70,0.15004,76.00
1432,-0.70000,-0.70000,-0.68264,2,-0.70,0.15697,143.00
1436,-0.70000,-0.70000,-0.68264,2,-0.70,0.16584,45.00
1440,-0.70000,-0.70000,-0.69732,2,-0.70,0.11387,423.00
1444,-0.70000,-0.70000,-0.68264,2,-0.70,0.15288,133.00
1448,-0.70000,-0.70000,-0.69732,2,-0.70,0.09937,585.00
1456,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56058,556.00
1460,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57107,197.00
1464,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56262,152.00
1468,-0.70000,-0.70000,-0.69732,2,-0.70,0.11926,191.00
1476,-0.70000,-0.70000,-0.69732,2,-0.70,0.11309,27.00
1480,-0.70000,-0.70000,-0.69732,2,-0.70,0.11944,371.00
1484,-0.70000,-0.70000,-0.69732,2,-0.70,0.11492,421.00
1488,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55041,265.00
1492,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56097,437.00
1496,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55851,477.00
1504,-0.70000,-0.70000,-0.72668,2,-0.70,-0.63213,155.00
1508,-0.70000,-0.70000,-0.72668,2,-0.70,-0.63332,375.00
1512,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59192,147.00
1516,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61272,16.00
1520,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56792,0.00
1528,-0.70000,-0.70000,-0.68264,2,-0.70,0.00824,113.00
1532,-0.70000,-0.70000,-0.68264,2,-0.70,0.09062,10.00
1536,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61986,606.00
1540,-0.70000,-0.70000,-0.71200,2,-0.70,-0.62773,61.00
1544,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61858,41.00
1552,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00790,0.00
1556,-0.70000,-0.70000,-0.69732,2,-0.70,0.00733,193.00
1560,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56403,689.00
1564,-0.70000,-0.70000,-0.69732,2,-0.70,0.10213,370.00
1568,-0.70000,-0.70000,-0.69732,2,-0.70,0.09522,96.00
1576,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57722,606.00
1580,-0.70000,-0.70000,-0.69732,2,-0.70,0.00108,461.00
1584,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00121,293.00
1588,-0.70000,-0.70000,-0.69732,2,-0.70,0.00177,328.00
1592,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58187,619.00
1600,-0.70000,-0.70000,-0.69732,2,-0.70,0.10977,7.00
1604,-0.70000,-0.70000,-0.68264,2,-0.70,0.16698,0.00
1608,-0.70000,-0.70000,-0.68264,2,-0.70,0.18465,13.00
1612,-0.70000,-0.70000,-0.68264,2,-0.70,0.18139,26.00
1616,-0.70000,-0.70000,-0.68264,2,-0.70,0.16441,0.00
1624,-0.70000,-0.70000,-0.69732,2,-0.70,0.00352,650.00
1628,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59228,175.00
1632,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59241,678.00
1636,-0.70000,-0.70000,-0.72668,2,-0.70,-0.64197,694.00
1640,-0.70000,-0.70000,-0.72668,2,-0.70,-0.63731,684.00
1648,-0.70000,-0.70000,-0.74136,2,-0.70,-0.67295,433.00
1652,-0.70000,-0.70000,-0.74136,2,-0.70,-0.67972,593.00
1656,-0.70000,-0.70000,-0.74136,2,-0.70,-0.67953,692.00
1660,-0.70000,-0.70000,-0.74136,2,-0.70,-0.67124,692.00
1664,-0.70000,-0.70000,-0.75604,2,-0.70,-0.72132,693.00
1672,-0.70000,-0.70000,-0.75604,2,-0.70,-0.73487,697.00
1676,-0.70000,-0.70000,-0.75604,2,-0.70,-0.73702,691.00
1680,-0.70000,-0.70000,-0.74136,2,-0.70,-0.69024,694.00
1684,-0.70000,-0.70000,-0.74136,2,-0.70,-0.69416,696.00
1692,-0.70000,-0.70000,-0.74136,2,-0.70,-0.69217,695.00
1696,-0.70000,-0.70000,-0.74136,2,-0.70,-0.69001,695.00
1700,-0.70000,-0.70000,-0.74136,2,-0.70,-0.69786,694.00
1704,-0.70000,-0.70000,-0.75604,2,-0.70,-0.76802,694.00
1708,-0.70000,-0.70000,-0.75604,2,-0.70,-0.77791,693.00
1716,-0.70000,-0.70000,-0.74136,2,-0.70,-0.76430,528.00
1720,-0.70000,-0.70000,-0.74136,2,-0.70,-0.77054,689.00
1724,-0.70000,-0.70000,-0.74136,2,-0.70,-0.77847,686.00
1728,-0.70000,-0.70000,-0.72668,2,-0.70,-0.72229,666.00
1732,-0.70000,-0.70000,-0.72668,2,-0.70,-0.71613,657.00
1736,-0.70000,-0.70000,-0.72668,2,-0.70,-0.69705,643.00
1744,-0.70000,-0.70000,-0.71200,2,-0.70,-0.62792,422.00
1748,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61106,387.00
1752,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56475,19.00
1756,-0.70000,-0.70000,-0.68264,2,-0.70,0.11367,0.00
1764,-0.70000,-0.70000,-0.69732,2,-0.70,0.00771,691.00
1768,-0.70000,-0.70000,-0.69732,2,-0.70,0.10117,685.00
1772,-0.70000,-0.70000,-0.69732,2,-0.70,0.10859,694.00
1776,-0.70000,-0.70000,-0.71200,2,-0.70,-0.00949,695.00
1780,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55412,654.00
1788,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56416,654.00
1792,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56518,695.00
1796,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56912,696.00
1800,-0.70000,-0.70000,-0.72668,2,-0.70,-0.61418,697.00
1804,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55663,509.00
1812,-0.70000,-0.70000,-0.69732,2,-0.70,0.11799,622.00
1816,-0.70000,-0.70000,-0.69732,2,-0.70,0.11652,674.00
1820,-0.70000,-0.70000,-0.71200,2,-0.70,-0.00630,666.00
1824,-0.70000,-0.70000,-0.69732,2,-0.70,0.11614,79.00
1828,-0.70000,-0.70000,-0.68264,2,-0.70,0.15158,44.00
1836,-0.70000,-0.70000,-0.66796,2,-0.70,0.21129,0.00
1840,-0.70000,-0.70000,-0.65328,2,-0.70,0.24972,0.00
1844,-0.70000,-0.70000,-0.65328,2,-0.70,0.24236,31.00
1848,-0.70000,-0.70000,-0.65328,2,-0.70,0.24342,19.00
1852,-0.70000,-0.70000,-0.65328,2,-0.70,0.22268,0.00
1860,-0.70000,-0.70000,-0.65328,2,-0.70,0.20239,36.00
1864,-0.70000,-0.70000,-0.65328,2,-0.70,0.19771,21.00
1868,-0.70000,-0.70000,-0.65328,2,-0.70,0.20185,0.00
1872,-0.70000,-0.70000,-0.63859,2,-0.70,0.26667,0.00
1876,-0.70000,-0.70000,-0.63859,2,-0.70,0.27093,23.00
1880,-0.70000,-0.70000,-0.63859,2,-0.70,0.27804,24.00
1888,-0.70000,-0.70000,-0.65328,2,-0.70,0.27021,0.00
1892,-0.70000,-0.70000,-0.65328,2,-0.70,0.29147,14.00
1896,-0.70000,-0.70000,-0.65328,2,-0.70,0.30148,33.00
1900,-0.70000,-0.70000,-0.65328,2,-0.70,0.30534,0.00
1904,-0.70000,-0.70000,-0.65328,2,-0.70,0.31592,0.00
1912,-0.70000,-0.70000,-0.66796,2,-0.70,0.26969,27.00
1916,-0.70000,-0.70000,-0.65328,2,-0.70,0.32396,0.00
1920,-0.70000,-0.70000,-0.66796,2,-0.70,0.28750,0.00
1924,-0.70000,-0.70000,-0.66796,2,-0.70,0.27987,5.00
1928,-0.70000,-0.70000,-0.66796,2,-0.70,0.27374,32.00
1932,-0.70000,-0.70000,-0.66796,2,-0.70,0.26075,6.00
1940,-0.70000,-0.70000,-0.66796,2,-0.70,0.22849,0.00
1944,-0.70000,-0.70000,-0.66796,2,-0.70,0.20777,32.00
1948,-0.70000,-0.70000,-0.68264,2,-0.70,0.15335,18.00
1952,-0.70000,-0.70000,-0.69732,2,-0.70,0.10361,490.00
1956,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57221,414.00
1960,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56453,515.00
1968,-0.70000,-0.70000,-0.72668,2,-0.70,-0.62909,458.00
1972,-0.70000,-0.70000,-0.72668,2,-0.70,-0.63377,95.00
1976,-0.70000,-0.70000,-0.72668,2,-0.70,-0.64680,274.00
1980,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60090,49.00
1984,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60770,0.00
1992,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60588,269.00
1996,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60816,354.00
2000,-0.70000,-0.70000,-0.72668,2,-0.70,-0.66391,229.00
2004,-0.70000,-0.70000,-0.72668,2,-0.70,-0.65343,286.00
2008,-0.70000,-0.70000,-0.72668,2,-0.70,-0.65464,267.00
2016,-0.70000,-0.70000,-0.72668,2,-0.70,-0.65788,472.00
2020,-0.70000,-0.70000,-0.74136,2,-0.70,-0.70006,555.00
2024,-0.70000,-0.70000,-0.75604,2,-0.70,-0.74656,173.00
2028,-0.70000,-0.70000,-0.74136,2,-0.70,-0.70540,51.00
2032,-0.70000,-0.70000,-0.72668,2,-0.70,-0.66899,12.00
2040,-0.70000,-0.70000,-0.71200,2,-0.70,-0.63893,0.00
2044,-0.70000,-0.70000,-0.69732,2,-0.70,-0.60398,31.00
2048,-0.70000,-0.70000,-0.69732,2,-0.70,-0.59661,17.00
2052,-0.70000,-0.70000,-0.68264,2,-0.70,-0.55016,0.00
2060,-0.70000,-0.70000,-0.68264,2,-0.70,0.10779,30.00
2064,-0.70000,-0.70000,-0.68264,2,-0.70,0.12033,21.00
2068,-0.70000,-0.70000,-0.68264,2,-0.70,0.13829,0.00
2072,-0.70000,-0.70000,-0.66796,2,-0.70,0.20242,0.00
2076,-0.70000,-0.70000,-0.66796,2,-0.70,0.20224,16.00
2084,-0.70000,-0.70000,-0.66796,2,-0.70,0.19588,0.00
2088,-0.70000,-0.70000,-0.66796,2,-0.70,0.18777,0.00
2092,-0.70000,-0.70000,-0.66796,2,-0.70,0.19184,13.00
2096,-0.70000,-0.70000,-0.66796,2,-0.70,0.19788,28.00
2100,-0.70000,-0.70000,-0.66796,2,-0.70,0.18871,0.00
2108,-0.70000,-0.70000,-0.68264,2,-0.70,0.15411,9.00
2112,-0.70000,-0.70000,-0.68264,2,-0.70,0.16373,29.00
2116,-0.70000,-0.70000,-0.68264,2,-0.70,0.17550,0.00
2120,-0.70000,-0.70000,-0.68264,2,-0.70,0.19745,0.00
2124,-0.70000,-0.70000,-0.68264,2,-0.70,0.21511,4.00
2128,-0.70000,-0.70000,-0.68264,2,-0.70,0.22269,31.00
2136,-0.70000,-0.70000,-0.68264,2,-0.70,0.22161,0.00
2140,-0.70000,-0.70000,-0.68264,2,-0.70,0.21481,0.00
2144,-0.70000,-0.70000,-0.68264,2,-0.70,0.19510,30.00
2148,-0.70000,-0.70000,-0.69732,2,-0.70,0.13591,18.00
2156,-0.70000,-0.70000,-0.69732,2,-0.70,0.10935,0.00
2160,-0.70000,-0.70000,-0.69732,2,-0.70,0.10386,29.00
2164,-0.70000,-0.70000,-0.69732,2,-0.70,0.09678,21.00
2168,-0.70000,-0.70000,-0.69732,2,-0.70,0.00841,0.00
2176,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59419,15.00
2180,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59296,31.00
2184,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55356,0.00
2188,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56163,0.00
2196,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61270,26.00
2200,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61328,0.00
2204,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61001,0.00
2212,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59972,29.00
2216,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59557,0.00
2220,-0.70000,-0.70000,-0.72668,2,-0.70,-0.63292,0.00
2224,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58800,3.00
2228,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59323,31.00
2236,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59785,0.00
2240,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60063,0.00
2244,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00604,30.00
2248,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00696,17.00
2256,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55062,0.00
2260,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55041,29.00
2264,-0.70000,-0.70000,-0.69732,2,-0.70,0.00197,22.00
2268,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00129,0.00
2272,-0.70000,-0.70000,-0.69732,2,-0.70,0.00310,0.00
2276,-0.70000,-0.70000,-0.69732,2,-0.70,0.09141,17.00
2284,-0.70000,-0.70000,-0.69732,2,-0.70,0.00436,0.00
2288,-0.70000,-0.70000,-0.69732,2,-0.70,0.00417,0.00
2292,-0.70000,-0.70000,-0.69732,2,-0.70,0.09285,12.00
2296,-0.70000,-0.70000,-0.69732,2,-0.70,0.00527,27.00
2300,-0.70000,-0.70000,-0.69732,2,-0.70,0.00647,0.00
2308,-0.70000,-0.70000,-0.69732,2,-0.70,0.09255,8.00
2312,-0.70000,-0.70000,-0.69732,2,-0.70,0.09945,30.00
2316,-0.70000,-0.70000,-0.69732,2,-0.70,0.09849,0.00
2320,-0.70000,-0.70000,-0.69732,2,-0.70,0.10566,0.00
2324,-0.70000,-0.70000,-0.69732,2,-0.70,0.11259,2.00
2332,-0.70000,-0.70000,-0.69732,2,-0.70,0.11417,11.00
2336,-0.70000,-0.70000,-0.69732,2,-0.70,0.11374,0.00
2340,-0.70000,-0.70000,-0.69732,2,-0.70,0.10943,0.00
2344,-0.70000,-0.70000,-0.69732,2,-0.70,0.10319,30.00
2348,-0.70000,-0.70000,-0.69732,2,-0.70,0.09678,18.00
2352,-0.70000,-0.70000,-0.69732,2,-0.70,0.09131,0.00
2360,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58278,27.00
2364,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58445,22.00
2368,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58528,0.00
2372,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58555,0.00
2376,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58553,16.00
2384,-0.70000,-0.70000,-0.69732,2,-0.70,0.00191,0.00
2388,-0.70000,-0.70000,-0.69732,2,-0.70,0.00207,0.00
2392,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58480,12.00
2396,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58463,27.00
2400,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58458,0.00
2408,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58526,8.00
2412,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58593,31.00
2416,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58679,0.00
2420,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58786,0.00
2428,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59064,28.00
2432,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58531,11.00
2436,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59032,0.00
2440,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59697,0.00
2448,-0.70000,-0.70000,-0.68264,2,-0.70,0.11329,18.00
2452,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55485,0.00
2456,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55875,0.00
2460,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55005,27.00
2464,-0.70000,-0.70000,-0.69732,2,-0.70,0.00767,27.00
2468,-0.70000,-0.70000,-0.69732,2,-0.70,0.00601,0.00
2476,-0.70000,-0.70000,-0.69732,2,-0.70,0.09600,16.00
2480,-0.70000,-0.70000,-0.69732,2,-0.70,0.00987,27.00
2484,-0.70000,-0.70000,-0.69732,2,-0.70,0.00559,0.00
2488,-0.70000,-0.70000,-0.69732,2,-0.70,0.00439,0.00
2492,-0.70000,-0.70000,-0.69732,2,-0.70,0.00572,12.00
2496,-0.70000,-0.70000,-0.69732,2,-0.70,0.00825,27.00
2504,-0.70000,-0.70000,-0.69732,2,-0.70,0.09425,0.00
2508,-0.70000,-0.70000,-0.69732,2,-0.70,0.09703,8.00
2512,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56733,31.00
2516,-0.70000,-0.70000,-0.69732,2,-0.70,0.10204,0.00
2520,-0.70000,-0.70000,-0.69732,2,-0.70,0.09015,0.00
2528,-0.70000,-0.70000,-0.69732,2,-0.70,0.11342,30.00
2532,-0.70000,-0.70000,-0.69732,2,-0.70,0.10242,11.00
