==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V)
705,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32845
710,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00830
715,-0.70000,-0.70000,-0.67116,2,-0.70,0.33512
720,-0.70000,-0.70000,-0.71400,2,-0.70,-0.28331
725,-0.70000,-0.70000,-0.69972,2,-0.70,0.00338
730,-0.70000,-0.70000,-0.67116,2,-0.70,0.35347
735,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00114
740,-0.70000,-0.70000,-0.72828,2,-0.70,-0.29882
745,-0.70000,-0.70000,-0.69972,2,-0.70,0.25939
750,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00669
755,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26629
760,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00340
765,-0.70000,-0.70000,-0.68544,2,-0.70,0.27411
770,-0.70000,-0.70000,-0.71400,2,-0.70,-0.28164
775,-0.70000,-0.70000,-0.69972,2,-0.70,0.00726
780,-0.70000,-0.70000,-0.67116,2,-0.70,0.36671
785,-0.70000,-0.70000,-0.69972,2,-0.70,0.00659
790,-0.70000,-0.70000,-0.72828,2,-0.70,-0.29332
795,-0.70000,-0.70000,-0.69972,2,-0.70,0.25205
800,-0.70000,-0.70000,-0.68544,2,-0.70,0.28177
805,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32332
810,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25710
815,-0.70000,-0.70000,-0.68544,2,-0.70,0.27539
820,-0.70000,-0.70000,-0.74256,2,-0.70,-0.39092
825,-0.70000,-0.70000,-0.68544,2,-0.70,0.31129
830,-0.70000,-0.70000,-0.68544,2,-0.70,0.30041
835,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00754
840,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25140
845,-0.70000,-0.70000,-0.68544,2,-0.70,0.29821
850,-0.70000,-0.70000,-0.68544,2,-0.70,0.26898
855,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27924
860,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00449
865,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00775
870,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00471
875,-0.70000,-0.70000,-0.69972,2,-0.70,0.25321
880,-0.70000,-0.70000,-0.67116,2,-0.70,0.35797
885,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26327
890,-0.70000,-0.70000,-0.72828,2,-0.70,-0.30468
895,-0.70000,-0.70000,-0.68544,2,-0.70,0.30553
900,-0.70000,-0.70000,-0.68544,2,-0.70,0.27517
905,-0.70000,-0.70000,-0.72828,2,-0.70,-0.33711
910,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25120
915,-0.70000,-0.70000,-0.67116,2,-0.70,0.34024
920,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21562
925,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23764
930,-0.70000,-0.70000,-0.68544,2,-0.70,0.29063
935,-0.70000,-0.70000,-0.68544,2,-0.70,0.30817
940,-0.70000,-0.70000,-0.71400,2,-0.70,-0.22963
945,-0.70000,-0.70000,-0.68544,2,-0.70,0.32303
950,-0.70000,-0.70000,-0.69972,2,-0.70,0.00678
955,-0.70000,-0.70000,-0.72828,2,-0.70,-0.30750
960,-0.70000,-0.70000,-0.69972,2,-0.70,0.25179
965,-0.70000,-0.70000,-0.68544,2,-0.70,0.28929
970,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00969
975,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26446
980,-0.70000,-0.70000,-0.67116,2,-0.70,0.34739
985,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21588
990,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25111
995,-0.70000,-0.70000,-0.68544,2,-0.70,0.29434
1000,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22760
1005,-0.70000,-0.70000,-0.64260,2,-0.70,0.45242
1010,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24538
1015,-0.70000,-0.70000,-0.67116,2,-0.70,0.34934
1020,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27120
1025,-0.70000,-0.70000,-0.69972,2,-0.70,0.25561
1030,-0.70000,-0.70000,-0.68544,2,-0.70,0.31904
1035,-0.70000,-0.70000,-0.68544,2,-0.70,0.29837
1040,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24738
1045,-0.70000,-0.70000,-0.68544,2,-0.70,0.31649
1050,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00113
1055,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31192
1060,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24841
1065,-0.70000,-0.70000,-0.67116,2,-0.70,0.34354
1070,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26302
1075,-0.70000,-0.70000,-0.69972,2,-0.70,0.25516
1080,-0.70000,-0.70000,-0.67116,2,-0.70,0.37678
1085,-0.70000,-0.70000,-0.69972,2,-0.70,0.00494
1090,-0.70000,-0.70000,-0.72828,2,-0.70,-0.29044
1095,-0.70000,-0.70000,-0.68544,2,-0.70,0.31210
1100,-0.70000,-0.70000,-0.69972,2,-0.70,0.00581
1105,-0.70000,-0.70000,-0.72828,2,-0.70,-0.30558
1110,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00285
1115,-0.70000,-0.70000,-0.67116,2,-0.70,0.38202
1120,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26995
1125,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00464
1130,-0.70000,-0.70000,-0.68544,2,-0.70,0.26689
1135,-0.70000,-0.70000,-0.69972,2,-0.70,-0.23754
1140,-0.70000,-0.70000,-0.71400,2,-0.70,-0.28409
1145,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00842
1150,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22842
1155,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27673
1160,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00425
1165,-0.70000,-0.70000,-0.68544,2,-0.70,0.27605
1170,-0.70000,-0.70000,-0.71400,2,-0.70,-0.28157
1175,-0.70000,-0.70000,-0.69972,2,-0.70,0.25679
1180,-0.70000,-0.70000,-0.67116,2,-0.70,0.36718
1185,-0.70000,-0.70000,-0.69972,2,-0.70,0.00562
1190,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23526
1195,-0.70000,-0.70000,-0.68544,2,-0.70,0.31541
1200,-0.70000,-0.70000,-0.68544,2,-0.70,0.27937
1205,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32030
1210,-0.70000,-0.70000,-0.69972,2,-0.70,0.24626
1215,-0.70000,-0.70000,-0.68544,2,-0.70,0.28585
1220,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00556
1225,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23256
1230,-0.70000,-0.70000,-0.68544,2,-0.70,0.30637
1235,-0.70000,-0.70000,-0.69972,2,-0.70,0.00383
1240,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24934
1245,-0.70000,-0.70000,-0.68544,2,-0.70,0.30144
1250,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00797
1255,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32362
1260,-0.70000,-0.70000,-0.69972,2,-0.70,0.00365
1265,-0.70000,-0.70000,-0.68544,2,-0.70,0.29003
1270,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26190
1275,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24121
1280,-0.70000,-0.70000,-0.67116,2,-0.70,0.35797
1285,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00285
1290,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24408
1295,-0.70000,-0.70000,-0.69972,2,-0.70,0.24789
1300,-0.70000,-0.70000,-0.68544,2,-0.70,0.27891
1305,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32836
1310,-0.70000,-0.70000,-0.69972,2,-0.70,0.00354
1315,-0.70000,-0.70000,-0.68544,2,-0.70,0.27389
1320,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22222
1325,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31843
1330,-0.70000,-0.70000,-0.67116,2,-0.70,0.35463
1335,-0.70000,-0.70000,-0.68544,2,-0.70,0.28098
1340,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31519
1345,-0.70000,-0.70000,-0.68544,2,-0.70,0.29966
1350,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21306
1355,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31660
1360,-0.70000,-0.70000,-0.69972,2,-0.70,0.00937
1365,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21256
1370,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26837
1375,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24366
1380,-0.70000,-0.70000,-0.67116,2,-0.70,0.36196
1385,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26491
1390,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24299
1395,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24208
1400,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00391
1405,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32713
1410,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25104
1415,-0.70000,-0.70000,-0.68544,2,-0.70,0.28167
1420,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21725
1425,-0.70000,-0.70000,-0.69972,2,-0.70,0.00143
1430,-0.70000,-0.70000,-0.67116,2,-0.70,0.36133
1435,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22517
1440,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26082
1445,-0.70000,-0.70000,-0.68544,2,-0.70,0.30672
1450,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22459
1455,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32982
1460,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26409
1465,-0.70000,-0.70000,-0.68544,2,-0.70,0.26998
1470,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27592
1475,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25822
1480,-0.70000,-0.70000,-0.67116,2,-0.70,0.35234
1485,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26779
1490,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23942
1495,-0.70000,-0.70000,-0.68544,2,-0.70,0.30498
1500,-0.70000,-0.70000,-0.68544,2,-0.70,0.29401
1505,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32478
1510,-0.70000,-0.70000,-0.69972,2,-0.70,0.00977
1515,-0.70000,-0.70000,-0.69972,2,-0.70,0.00294
1520,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25816
1525,-0.70000,-0.70000,-0.69972,2,-0.70,0.26298
1530,-0.70000,-0.70000,-0.67116,2,-0.70,0.38002
1535,-0.70000,-0.70000,-0.68544,2,-0.70,0.30645
1540,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23550
1545,-0.70000,-0.70000,-0.68544,2,-0.70,0.30488
1550,-0.70000,-0.70000,-0.68544,2,-0.70,0.27490
1555,-0.70000,-0.70000,-0.72828,2,-0.70,-0.33306
1560,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00999
1565,-0.70000,-0.70000,-0.68544,2,-0.70,0.26789
1570,-0.70000,-0.70000,-0.71400,2,-0.70,-0.28959
1575,-0.70000,-0.70000,-0.69972,2,-0.70,0.00389
1580,-0.70000,-0.70000,-0.67116,2,-0.70,0.35688
1585,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26567
1590,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23502
1595,-0.70000,-0.70000,-0.69972,2,-0.70,0.25448
1600,-0.70000,-0.70000,-0.68544,2,-0.70,0.29333
1605,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25102
1610,-0.70000,-0.70000,-0.67116,2,-0.70,0.37403
1615,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00468
1620,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00418
1625,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25115
1630,-0.70000,-0.70000,-0.65688,2,-0.70,0.41457
1635,-0.70000,-0.70000,-0.69972,2,-0.70,0.00361
1640,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23749
1645,-0.70000,-0.70000,-0.68544,2,-0.70,0.32219
1650,-0.70000,-0.70000,-0.68544,2,-0.70,0.29057
1655,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32235
1660,-0.70000,-0.70000,-0.67116,2,-0.70,0.35793
1665,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22159
1670,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22172
1675,-0.70000,-0.70000,-0.69972,2,-0.70,0.00718
1680,-0.70000,-0.70000,-0.67116,2,-0.70,0.35134
1685,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00333
1690,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23803
1695,-0.70000,-0.70000,-0.69972,2,-0.70,0.24745
1700,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26238
1705,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31409
1710,-0.70000,-0.70000,-0.69972,2,-0.70,0.25830
1715,-0.70000,-0.70000,-0.69972,2,-0.70,0.00542
1720,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23986
1725,-0.70000,-0.70000,-0.69972,2,-0.70,0.25101
1730,-0.70000,-0.70000,-0.67116,2,-0.70,0.36160
1735,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27711
1740,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24754
1745,-0.70000,-0.70000,-0.68544,2,-0.70,0.30127
1750,-0.70000,-0.70000,-0.68544,2,-0.70,0.27245
1755,-0.70000,-0.70000,-0.72828,2,-0.70,-0.33023
1760,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25754
1765,-0.70000,-0.70000,-0.68544,2,-0.70,0.26486
1770,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26536
1775,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26426
1780,-0.70000,-0.70000,-0.67116,2,-0.70,0.34401
1785,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21967
1790,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25928
1795,-0.70000,-0.70000,-0.68544,2,-0.70,0.28755
1800,-0.70000,-0.70000,-0.68544,2,-0.70,0.26734
1805,-0.70000,-0.70000,-0.72828,2,-0.70,-0.33703
1810,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21644
1815,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22351
1820,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26233
1825,-0.70000,-0.70000,-0.69972,2,-0.70,0.25657
1830,-0.70000,-0.70000,-0.67116,2,-0.70,0.36929
1835,-0.70000,-0.70000,-0.69972,2,-0.70,0.25002
1840,-0.70000,-0.70000,-0.72828,2,-0.70,-0.27949
1845,-0.70000,-0.70000,-0.68544,2,-0.70,0.31655
1850,-0.70000,-0.70000,-0.68544,2,-0.70,0.29351
1855,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31457
1860,-0.70000,-0.70000,-0.69972,2,-0.70,0.25311
1865,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00654
1870,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27959
1875,-0.70000,-0.70000,-0.69972,2,-0.70,0.00637
1880,-0.70000,-0.70000,-0.67116,2,-0.70,0.35667
1885,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00893
1890,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24290
1895,-0.70000,-0.70000,-0.68544,2,-0.70,0.31160
1900,-0.70000,-0.70000,-0.68544,2,-0.70,0.28748
1905,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31936
1910,-0.70000,-0.70000,-0.69972,2,-0.70,0.24612
1915,-0.70000,-0.70000,-0.68544,2,-0.70,0.27546
1920,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27545
1925,-0.70000,-0.70000,-0.68544,2,-0.70,0.29143
1930,-0.70000,-0.70000,-0.67116,2,-0.70,0.34802
1935,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00671
1940,-0.70000,-0.70000,-0.72828,2,-0.70,-0.29988
1945,-0.70000,-0.70000,-0.68544,2,-0.70,0.31333
1950,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21554
1955,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26364
1960,-0.70000,-0.70000,-0.69972,2,-0.70,0.25113
1965,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00901
1970,-0.70000,-0.70000,-0.72828,2,-0.70,-0.32188
1975,-0.70000,-0.70000,-0.69972,2,-0.70,0.00949
1980,-0.70000,-0.70000,-0.67116,2,-0.70,0.35789
1985,-0.70000,-0.70000,-0.69972,2,-0.70,0.00357
1990,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23402
1995,-0.70000,-0.70000,-0.68544,2,-0.70,0.31622
2000,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00397
2005,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31929
2010,-0.70000,-0.70000,-0.69972,2,-0.70,0.24814
2015,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21847
2020,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27589
2025,-0.70000,-0.70000,-0.69972,2,-0.70,0.00671
2030,-0.70000,-0.70000,-0.67116,2,-0.70,0.34700
2035,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26370
2040,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24844
2045,-0.70000,-0.70000,-0.68544,2,-0.70,0.29850
2050,-0.70000,-0.70000,-0.71400,2,-0.70,-0.28925
2055,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21848
2060,-0.70000,-0.70000,-0.68544,2,-0.70,0.28659
2065,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21877
2070,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27127
2075,-0.70000,-0.70000,-0.69972,2,-0.70,0.00604
2080,-0.70000,-0.70000,-0.67116,2,-0.70,0.34497
2085,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00339
2090,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23437
2095,-0.70000,-0.70000,-0.68544,2,-0.70,0.31750
2100,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00167
2105,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31237
2110,-0.70000,-0.70000,-0.69972,2,-0.70,0.00817
2115,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21676
2120,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26779
2125,-0.70000,-0.70000,-0.69972,2,-0.70,0.00899
2130,-0.70000,-0.70000,-0.67116,2,-0.70,0.35612
2135,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25737
2140,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23028
2145,-0.70000,-0.70000,-0.69972,2,-0.70,0.24825
2150,-0.70000,-0.70000,-0.68544,2,-0.70,0.28575
2155,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25033
2160,-0.70000,-0.70000,-0.68544,2,-0.70,0.29262
2165,-0.70000,-0.70000,-0.68544,2,-0.70,0.28960
2170,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25438
2175,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25169
2180,-0.70000,-0.70000,-0.67116,2,-0.70,0.34603
2185,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27207
2190,-0.70000,-0.70000,-0.68544,2,-0.70,0.30224
2195,-0.70000,-0.70000,-0.68544,2,-0.70,0.29947
2200,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22100
2205,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26912
2210,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00225
2215,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22372
2220,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27130
2225,-0.70000,-0.70000,-0.72828,2,-0.70,-0.30849
2230,-0.70000,-0.70000,-0.67116,2,-0.70,0.35749
2235,-0.70000,-0.70000,-0.69972,2,-0.70,0.00610
2240,-0.70000,-0.70000,-0.71400,2,-0.70,-0.22910
2245,-0.70000,-0.70000,-0.68544,2,-0.70,0.31118
2250,-0.70000,-0.70000,-0.68544,2,-0.70,0.29404
2255,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31682
2260,-0.70000,-0.70000,-0.69972,2,-0.70,0.25483
2265,-0.70000,-0.70000,-0.68544,2,-0.70,0.29580
2270,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25566
2275,-0.70000,-0.70000,-0.69972,2,-0.70,0.25137
2280,-0.70000,-0.70000,-0.67116,2,-0.70,0.34877
2285,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27957
2290,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25041
2295,-0.70000,-0.70000,-0.68544,2,-0.70,0.28697
2300,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00349
2305,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31625
2310,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00365
2315,-0.70000,-0.70000,-0.68544,2,-0.70,0.27503
2320,-0.70000,-0.70000,-0.71400,2,-0.70,-0.28006
2325,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00828
2330,-0.70000,-0.70000,-0.68544,2,-0.70,0.29055
2335,-0.70000,-0.70000,-0.67116,2,-0.70,0.32922
2340,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24479
2345,-0.70000,-0.70000,-0.69972,2,-0.70,0.26036
2350,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25403
2355,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24991
2360,-0.70000,-0.70000,-0.68544,2,-0.70,0.31729
2365,-0.70000,-0.70000,-0.68544,2,-0.70,0.28764
2370,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26902
2375,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24705
2380,-0.70000,-0.70000,-0.67116,2,-0.70,0.35238
2385,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26615
2390,-0.70000,-0.70000,-0.65688,2,-0.70,0.42552
2395,-0.70000,-0.70000,-0.69972,2,-0.70,0.00502
2400,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27526
2405,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26201
2410,-0.70000,-0.70000,-0.69972,2,-0.70,0.00906
2415,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21242
2420,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26448
2425,-0.70000,-0.70000,-0.69972,2,-0.70,0.25294
2430,-0.70000,-0.70000,-0.67116,2,-0.70,0.36338
2435,-0.70000,-0.70000,-0.69972,2,-0.70,0.00911
2440,-0.70000,-0.70000,-0.72828,2,-0.70,-0.30506
2445,-0.70000,-0.70000,-0.68544,2,-0.70,0.31950
2450,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00263
2455,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26696
2460,-0.70000,-0.70000,-0.68544,2,-0.70,0.28169
2465,-0.70000,-0.70000,-0.67116,2,-0.70,0.33309
2470,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26307
2475,-0.70000,-0.70000,-0.69972,2,-0.70,0.25308
2480,-0.70000,-0.70000,-0.65688,2,-0.70,0.41128
2485,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26749
2490,-0.70000,-0.70000,-0.71400,2,-0.70,-0.23826
2495,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00367
2500,-0.70000,-0.70000,-0.67116,2,-0.70,0.37003
2505,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25266
2510,-0.70000,-0.70000,-0.68544,2,-0.70,0.28157
2515,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22497
2520,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27434
2525,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25625
2530,-0.70000,-0.70000,-0.68544,2,-0.70,0.29771
2535,-0.70000,-0.70000,-0.69972,2,-0.70,0.00236
2540,-0.70000,-0.70000,-0.69972,2,-0.70,0.26353
2545,-0.70000,-0.70000,-0.68544,2,-0.70,0.32116
2550,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00593
2555,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25255
2560,-0.70000,-0.70000,-0.69972,2,-0.70,0.25304
2565,-0.70000,-0.70000,-0.69972,2,-0.70,0.00308
2570,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25384
2575,-0.70000,-0.70000,-0.69972,2,-0.70,0.26699
2580,-0.70000,-0.70000,-0.69972,2,-0.70,0.00763
2585,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21556
2590,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24767
2595,-0.70000,-0.70000,-0.68544,2,-0.70,0.28796
2600,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22642
2605,-0.70000,-0.70000,-0.71400,2,-0.70,-0.28551
2610,-0.70000,-0.70000,-0.68544,2,-0.70,0.29743
2615,-0.70000,-0.70000,-0.68544,2,-0.70,0.27987
2620,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00808
2625,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00583
2630,-0.70000,-0.70000,-0.68544,2,-0.70,0.28136
2635,-0.70000,-0.70000,-0.69972,2,-0.70,-0.22124
2640,-0.70000,-0.70000,-0.72828,2,-0.70,-0.31304
2645,-0.70000,-0.70000,-0.68544,2,-0.70,0.30260
2650,-0.70000,-0.70000,-0.69972,2,-0.70,0.00447
2655,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24797
2660,-0.70000,-0.70000,-0.69972,2,-0.70,0.00934
2665,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26624
2670,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26422
2675,-0.70000,-0.70000,-0.69972,2,-0.70,0.00316
2680,-0.70000,-0.70000,-0.67116,2,-0.70,0.34905
2685,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25691
2690,-0.70000,-0.70000,-0.69972,2,-0.70,0.00887
2695,-0.70000,-0.70000,-0.68544,2,-0.70,0.30968
2700,-0.70000,-0.70000,-0.69972,2,-0.70,0.00088
2705,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24547
2710,-0.70000,-0.70000,-0.69972,2,-0.70,0.25285
2715,-0.70000,-0.70000,-0.68544,2,-0.70,0.29337
2720,-0.70000,-0.70000,-0.71400,2,-0.70,-0.25429
2725,-0.70000,-0.70000,-0.71400,2,-0.70,-0.24776
2730,-0.70000,-0.70000,-0.68544,2,-0.70,0.29704
2735,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27241
2740,-0.70000,-0.70000,-0.69972,2,-0.70,-0.00829
2745,-0.70000,-0.70000,-0.68544,2,-0.70,0.28701
2750,-0.70000,-0.70000,-0.69972,2,-0.70,-0.23546
2755,-0.70000,-0.70000,-0.71400,2,-0.70,-0.27312
2760,-0.70000,-0.70000,-0.68544,2,-0.70,0.28901
2765,-0.70000,-0.70000,-0.69972,2,-0.70,-0.21354
2770,-0.70000,-0.70000,-0.71400,2,-0.70,-0.26222
2775,-0.70000,-0.70000,-0.69972,2,-0.70,0.00289
2780,-0.70000,-0.70000,-0.68544,2,-0.70,0.29533
