==============================================================================
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
49210,0.00000,0.00000,0.00000,1,-1.00,0.00559,316.00
49215,0.00000,0.00000,0.00000,1,-1.00,0.00463,312.00
49220,0.00000,0.00000,0.00000,1,-1.00,-0.55152,314.00
49225,0.00000,0.00000,-0.01428,1,-1.00,-0.60434,316.00
49230,0.00000,0.00000,-0.01428,1,-1.00,-0.60335,313.00
49235,0.00000,0.00000,0.00000,1,-1.00,-0.00849,313.00
49240,0.00000,0.00000,-0.01428,1,-1.00,-0.59981,315.00
49245,0.00000,0.00000,0.00000,1,-1.00,0.09830,314.00
49250,0.00000,0.00000,0.04284,1,-1.00,0.25882,311.00
49255,0.00000,0.00000,0.00000,1,-1.00,-0.00039,314.00
49260,0.00000,0.00000,-0.01428,1,-1.00,-0.59115,315.00
49265,0.00000,0.00000,0.01428,1,-1.00,0.14133,313.00
49270,0.00000,0.00000,0.01428,1,-1.00,0.12496,314.00
49275,0.00000,0.00000,-0.01428,1,-1.00,-0.61108,317.00
49280,0.00000,0.00000,0.01428,1,-1.00,0.12999,313.00
49285,0.00000,0.00000,0.01428,1,-1.00,0.12863,315.00
49290,0.00000,0.00000,0.00000,1,-1.00,-0.55353,315.00
49295,0.00000,0.00000,0.01428,1,-1.00,0.13730,314.00
49300,0.00000,0.00000,0.00000,1,-1.00,0.09022,312.00
49305,0.00000,0.00000,-0.01428,1,-1.00,-0.59655,314.00
49310,0.00000,0.00000,-0.01428,1,-1.00,-0.57844,316.00
49315,0.00000,0.00000,0.01428,1,-1.00,0.14654,313.00
49320,0.00000,0.00000,0.00000,1,-1.00,0.00953,313.00
49325,0.00000,0.00000,-0.02856,1,-1.00,-0.64650,316.00
49330,0.00000,0.00000,-0.01428,1,-1.00,-0.58483,314.00
49335,0.00000,0.00000,0.00000,1,-1.00,0.00490,313.00
49340,0.00000,0.00000,-0.02856,1,-1.00,-0.65764,315.00
49345,0.00000,0.00000,0.00000,1,-1.00,0.09459,315.00
49350,0.00000,0.00000,0.01428,1,-1.00,0.15091,311.00
49355,0.00000,0.00000,0.00000,1,-1.00,0.00592,315.00
49360,0.00000,0.00000,-0.01428,1,-1.00,-0.56219,315.00
49365,0.00000,0.00000,-0.01428,1,-1.00,-0.57324,311.00
49370,0.00000,0.00000,0.00000,1,-1.00,-0.00921,314.00
49375,0.00000,0.00000,-0.01428,1,-1.00,-0.60781,316.00
49380,0.00000,0.00000,0.00000,1,-1.00,-0.00290,313.00
49385,0.00000,0.00000,0.01428,1,-1.00,0.11153,314.00
49390,0.00000,0.00000,-0.01428,1,-1.00,-0.61778,315.00
49395,0.00000,0.00000,-0.01428,1,-1.00,-0.61101,315.00
49400,0.00000,0.00000,0.07140,1,-1.00,0.34149,311.00
49405,0.00000,0.00000,0.01428,1,-1.00,0.11309,314.00
49410,0.00000,0.00000,-0.04284,1,-1.00,-0.73843,315.00
49415,0.00000,0.00000,-0.02856,1,-1.00,-0.68600,312.00
49420,0.00000,0.00000,0.00000,1,-1.00,-0.57807,313.00
49425,0.00000,0.00000,-0.01428,1,-1.00,-0.61394,317.00
49430,0.00000,0.00000,0.00000,1,-1.00,-0.00117,314.00
49435,0.00000,0.00000,0.01428,1,-1.00,0.12129,314.00
49440,0.00000,0.00000,0.00000,1,-1.00,-0.55438,315.00
49445,0.00000,0.00000,0.00000,1,-1.00,0.09070,314.00
49450,0.00000,0.00000,0.01428,1,-1.00,0.14256,311.00
49455,0.00000,0.00000,0.00000,1,-1.00,0.09562,313.00
49460,0.00000,0.00000,-0.01428,1,-1.00,-0.56632,316.00
49465,0.00000,0.00000,-0.01428,1,-1.00,-0.56579,313.00
49470,0.00000,0.00000,0.00000,1,-1.00,0.09674,314.00
49475,0.00000,0.00000,-0.01428,1,-1.00,-0.59280,316.00
49480,0.00000,0.00000,-0.01428,1,-1.00,-0.58266,314.00
49485,0.00000,0.00000,0.00000,1,-1.00,0.00756,313.00
49490,0.00000,0.00000,-0.02856,1,-1.00,-0.65303,315.00
49495,0.00000,0.00000,-0.01428,1,-1.00,-0.57422,314.00
49500,0.00000,0.00000,0.01428,1,-1.00,0.15402,311.00
49505,0.00000,0.00000,0.00000,1,-1.00,-0.55776,313.00
49510,0.00000,0.00000,-0.01428,1,-1.00,-0.57738,315.00
49515,0.00000,0.00000,-0.02856,1,-1.00,-0.64001,313.00
49520,0.00000,0.00000,0.01428,1,-1.00,0.10092,314.00
49525,0.00000,0.00000,-0.01428,1,-1.00,-0.65514,316.00
49530,0.00000,0.00000,0.00000,1,-1.00,-0.57379,313.00
49535,0.00000,0.00000,0.00000,1,-1.00,-0.56347,314.00
49540,0.00000,0.00000,-0.01428,1,-1.00,-0.60895,315.00
49545,0.00000,0.00000,-0.01428,1,-1.00,-0.58913,315.00
49550,0.00000,0.00000,0.01428,1,-1.00,0.14414,312.00
49555,0.00000,0.00000,-0.01428,1,-1.00,-0.60167,314.00
49560,0.00000,0.00000,-0.01428,1,-1.00,-0.60166,315.00
49565,0.00000,0.00000,0.00000,1,-1.00,-0.55007,314.00
49570,0.00000,0.00000,0.01428,1,-1.00,0.11348,315.00
49575,0.00000,0.00000,-0.01428,1,-1.00,-0.63025,316.00
49580,0.00000,0.00000,0.00000,1,-1.00,-0.55784,314.00
49585,0.00000,0.00000,0.01428,1,-1.00,0.12079,313.00
49590,0.00000,0.00000,0.00000,1,-1.00,-0.55811,316.00
49595,0.00000,0.00000,-0.02856,1,-1.00,-0.65162,315.00
49600,0.00000,0.00000,0.01428,1,-1.00,0.13588,307.00
49605,0.00000,0.00000,0.00000,1,-1.00,0.00003,313.00
49610,0.00000,0.00000,0.00000,1,-1.00,0.09756,315.00
49615,0.00000,0.00000,0.00000,1,-1.00,0.10465,313.00
49620,0.00000,0.00000,0.00000,1,-1.00,0.09645,313.00
49625,0.00000,0.00000,0.00000,1,-1.00,-0.00647,316.00
49630,0.00000,0.00000,0.01428,1,-1.00,0.15370,313.00
49635,0.00000,0.00000,0.00000,1,-1.00,0.00831,313.00
49640,0.00000,0.00000,-0.01428,1,-1.00,-0.59012,315.00
49645,0.00000,0.00000,0.00000,1,-1.00,0.09327,314.00
49650,0.00000,0.00000,0.01428,1,-1.00,0.14283,312.00
49655,0.00000,0.00000,0.00000,1,-1.00,-0.00716,314.00
49660,0.00000,0.00000,-0.01428,1,-1.00,-0.58665,315.00
49665,0.00000,0.00000,0.00000,1,-1.00,0.00720,314.00
49670,0.00000,0.00000,0.00000,1,-1.00,-0.00178,314.00
49675,0.00000,0.00000,-0.02856,1,-1.00,-0.65549,316.00
49680,0.00000,0.00000,-0.01428,1,-1.00,-0.57967,313.00
49685,0.00000,0.00000,0.00000,1,-1.00,0.00633,313.00
49690,0.00000,0.00000,-0.01428,1,-1.00,-0.60096,314.00
49695,0.00000,0.00000,-0.02856,1,-1.00,-0.64948,315.00
49700,0.00000,0.00000,0.01428,1,-1.00,0.14354,312.00
49705,0.00000,0.00000,0.00000,1,-1.00,-0.56157,315.00
49710,0.00000,0.00000,0.00000,1,-1.00,-0.00700,315.00
49715,0.00000,0.00000,0.00000,1,-1.00,-0.00498,313.00
49720,0.00000,0.00000,0.00000,1,-1.00,-0.00646,314.00
49725,0.00000,0.00000,0.02856,1,-1.00,0.18850,314.00
49730,0.00000,0.00000,0.02856,1,-1.00,0.18831,314.00
49735,0.00000,0.00000,0.01428,1,-1.00,0.12408,313.00
49740,0.00000,0.00000,-0.01428,1,-1.00,-0.60343,315.00
49745,0.00000,0.00000,-0.01428,1,-1.00,-0.60296,313.00
49750,0.00000,0.00000,0.01428,1,-1.00,0.12027,312.00
49755,0.00000,0.00000,0.00000,1,-1.00,-0.55861,314.00
49760,0.00000,0.00000,-0.01428,1,-1.00,-0.60224,316.00
49765,0.00000,0.00000,0.00000,1,-1.00,-0.00061,313.00
49770,0.00000,0.00000,0.00000,1,-1.00,-0.55410,313.00
49775,0.00000,0.00000,-0.02856,1,-1.00,-0.66647,317.00
49780,0.00000,0.00000,0.00000,1,-1.00,0.00216,314.00
49785,0.00000,0.00000,0.00000,1,-1.00,-0.00693,313.00
49790,0.00000,0.00000,-0.01428,1,-1.00,-0.60472,314.00
49795,0.00000,0.00000,0.00000,1,-1.00,0.09396,314.00
49800,0.00000,0.00000,0.01428,1,-1.00,0.16086,311.00
49805,0.00000,0.00000,0.00000,1,-1.00,0.09102,314.00
49810,0.00000,0.00000,-0.01428,1,-1.00,-0.56379,311.00
49815,0.00000,0.00000,0.00000,1,-1.00,0.11411,313.00
49820,0.00000,0.00000,-0.01428,1,-1.00,-0.56639,313.00
49825,0.00000,0.00000,-0.01428,1,-1.00,-0.57150,316.00
49830,0.00000,0.00000,0.00000,1,-1.00,0.09325,314.00
49835,0.00000,0.00000,-0.01428,1,-1.00,-0.58262,313.00
49840,0.00000,0.00000,-0.02856,1,-1.00,-0.64725,315.00
49845,0.00000,0.00000,0.00000,1,-1.00,-0.00509,314.00
49850,0.00000,0.00000,0.01428,1,-1.00,0.10384,312.00
49855,0.00000,0.00000,-0.01428,1,-1.00,-0.65356,315.00
49860,0.00000,0.00000,-0.02856,1,-1.00,-0.69547,315.00
49865,0.00000,0.00000,-0.01428,1,-1.00,-0.62716,314.00
49870,0.00000,0.00000,0.00000,1,-1.00,-0.57773,313.00
49875,0.00000,0.00000,-0.01428,1,-1.00,-0.62628,313.00
49880,0.00000,0.00000,0.01428,1,-1.00,0.12520,314.00
49885,0.00000,0.00000,0.02856,1,-1.00,0.16917,314.00
49890,0.00000,0.00000,-0.01428,1,-1.00,-0.61057,314.00
49895,0.00000,0.00000,-0.01428,1,-1.00,-0.59436,315.00
49900,0.00000,0.00000,0.01428,1,-1.00,0.13856,312.00
49905,0.00000,0.00000,-0.04284,1,-1.00,-0.71019,314.00
49910,0.00000,0.00000,-0.01428,1,-1.00,-0.58409,315.00
49915,0.00000,0.00000,0.01428,1,-1.00,0.14714,313.00
49920,0.00000,0.00000,0.01428,1,-1.00,0.12750,313.00
49925,0.00000,0.00000,-0.02856,1,-1.00,-0.66187,316.00
49930,0.00000,0.00000,-0.02856,1,-1.00,-0.66628,314.00
49935,0.00000,0.00000,0.00000,1,-1.00,-0.55789,313.00
49940,0.00000,0.00000,-0.02856,1,-1.00,-0.66022,315.00
49945,0.00000,0.00000,0.00000,1,-1.00,0.00179,315.00
49950,0.00000,0.00000,0.01428,1,-1.00,0.12939,311.00
49955,0.00000,0.00000,-0.01428,1,-1.00,-0.59780,314.00
49960,0.00000,0.00000,0.00000,1,-1.00,0.09860,316.00
49965,0.00000,0.00000,0.00000,1,-1.00,0.09445,313.00
49970,0.00000,0.00000,0.00000,1,-1.00,-0.00511,313.00
49975,0.00000,0.00000,-0.01428,1,-1.00,-0.60396,315.00
49980,0.00000,0.00000,0.00000,1,-1.00,0.09280,314.00
49985,0.00000,0.00000,0.00000,1,-1.00,0.00517,313.00
49990,0.00000,0.00000,-0.01428,1,-1.00,-0.58983,315.00
49995,0.00000,0.00000,0.00000,1,-1.00,0.10683,315.00
50000,0.00000,0.00000,0.00000,1,-1.00,-0.00257,312.00
50005,0.00000,0.00000,0.01428,1,-1.00,0.10555,314.00
50010,0.00000,0.00000,-0.04284,1,-1.00,-0.72448,314.00
50015,0.00000,0.00000,0.01428,1,-1.00,0.10327,313.00
50020,0.00000,0.00000,0.00000,1,-1.00,-0.57309,313.00
50025,0.00000,0.00000,-0.01428,1,-1.00,-0.61043,316.00
50030,0.00000,0.00000,0.00000,1,-1.00,0.09207,315.00
50035,0.00000,0.00000,0.00000,1,-1.00,-0.00671,313.00
50040,0.00000,0.00000,-0.01428,1,-1.00,-0.61957,314.00
50045,0.00000,0.00000,0.01428,1,-1.00,0.14058,315.00
50050,0.00000,0.00000,0.01428,1,-1.00,0.13373,312.00
50055,0.00000,0.00000,-0.01428,1,-1.00,-0.58970,314.00
50060,0.00000,0.00000,0.01428,1,-1.00,0.16624,316.00
50065,0.00000,0.00000,0.01428,1,-1.00,0.15438,314.00
50070,0.00000,0.00000,-0.01428,1,-1.00,-0.58570,314.00
50075,0.00000,0.00000,-0.01428,1,-1.00,-0.58956,318.00
50080,0.00000,0.00000,0.00000,1,-1.00,0.00856,314.00
50085,0.00000,0.00000,0.00000,1,-1.00,-0.00618,313.00
50090,0.00000,0.00000,0.00000,1,-1.00,-0.00483,314.00
50095,0.00000,0.00000,-0.01428,1,-1.00,-0.59706,314.00
50100,0.00000,0.00000,0.01428,1,-1.00,0.13401,311.00
50105,0.00000,0.00000,0.00000,1,-1.00,-0.00439,313.00
50110,0.00000,0.00000,-0.01428,1,-1.00,-0.60116,316.00
50115,0.00000,0.00000,0.02856,1,-1.00,0.21313,314.00
50120,0.00000,0.00000,0.00000,1,-1.00,-0.55892,314.00
50125,0.00000,0.00000,-0.01428,1,-1.00,-0.59798,316.00
50130,0.00000,0.00000,-0.01428,1,-1.00,-0.58755,314.00
50135,0.00000,0.00000,0.00000,1,-1.00,-0.00022,313.00
50140,0.00000,0.00000,-0.01428,1,-1.00,-0.59292,315.00
50145,0.00000,0.00000,-0.01428,1,-1.00,-0.58400,315.00
50150,0.00000,0.00000,0.01428,1,-1.00,0.13569,312.00
50155,0.00000,0.00000,0.00000,1,-1.00,0.00744,314.00
50160,0.00000,0.00000,0.00000,1,-1.00,0.09893,315.00
50165,0.00000,0.00000,0.01428,1,-1.00,0.13237,313.00
50170,0.00000,0.00000,-0.01428,1,-1.00,-0.60341,313.00
50175,0.00000,0.00000,-0.01428,1,-1.00,-0.59735,316.00
50180,0.00000,0.00000,-0.01428,1,-1.00,-0.61191,314.00
50185,0.00000,0.00000,0.00000,1,-1.00,-0.56367,313.00
50190,0.00000,0.00000,-0.01428,1,-1.00,-0.61546,315.00
50195,0.00000,0.00000,-0.01428,1,-1.00,-0.60573,314.00
50200,0.00000,0.00000,0.01428,1,-1.00,0.13897,312.00
50205,0.00000,0.00000,0.01428,1,-1.00,0.12509,314.00
50210,0.00000,0.00000,-0.01428,1,-1.00,-0.59234,316.00
50215,0.00000,0.00000,0.00000,1,-1.00,0.00854,314.00
50220,0.00000,0.00000,0.01428,1,-1.00,0.12562,315.00
50225,0.00000,0.00000,-0.01428,1,-1.00,-0.59171,316.00
50230,0.00000,0.00000,0.00000,1,-1.00,0.00139,316.00
50235,0.00000,0.00000,0.00000,1,-1.00,-0.55279,313.00
50240,0.00000,0.00000,-0.01428,1,-1.00,-0.62148,314.00
50245,0.00000,0.00000,-0.01428,1,-1.00,-0.60740,315.00
50250,0.00000,0.00000,0.01428,1,-1.00,0.13061,311.00
50255,0.00000,0.00000,0.00000,1,-1.00,-0.55019,313.00
50260,0.00000,0.00000,-0.01428,1,-1.00,-0.58481,315.00
50265,0.00000,0.00000,0.00000,1,-1.00,0.09326,313.00
50270,0.00000,0.00000,0.01428,1,-1.00,0.14237,314.00
50275,0.00000,0.00000,-0.02856,1,-1.00,-0.64394,316.00
50280,0.00000,0.00000,-0.01428,1,-1.00,-0.60078,314.00
50285,0.00000,0.00000,0.01428,1,-1.00,0.12604,313.00
50290,0.00000,0.00000,0.00000,1,-1.00,-0.55712,315.00
50295,0.00000,0.00000,0.00000,1,-1.00,-0.00193,314.00
50300,0.00000,0.00000,0.01428,1,-1.00,0.14124,311.00
50305,0.00000,0.00000,0.00000,1,-1.00,-0.00162,315.00
50310,0.00000,0.00000,-0.02856,1,-1.00,-0.64285,316.00
50315,0.00000,0.00000,0.00000,1,-1.00,0.10636,313.00
50320,0.00000,0.00000,0.00000,1,-1.00,0.00566,314.00
50325,0.00000,0.00000,-0.01428,1,-1.00,-0.60155,316.00
50330,0.00000,0.00000,0.01428,1,-1.00,0.14343,316.00
50335,0.00000,0.00000,0.01428,1,-1.00,0.12663,313.00
50340,0.00000,0.00000,-0.01428,1,-1.00,-0.61224,315.00
50345,0.00000,0.00000,-0.01428,1,-1.00,-0.60571,315.00
50350,0.00000,0.00000,0.01428,1,-1.00,0.12703,312.00
50355,0.00000,0.00000,0.00000,1,-1.00,-0.55798,314.00
50360,0.00000,0.00000,0.00000,1,-1.00,0.00023,315.00
50365,0.00000,0.00000,0.01428,1,-1.00,0.14722,313.00
50370,0.00000,0.00000,-0.01428,1,-1.00,-0.60034,314.00
50375,0.00000,0.00000,0.00000,1,-1.00,-0.00713,312.00
50380,0.00000,0.00000,0.00000,1,-1.00,0.09378,315.00
50385,0.00000,0.00000,0.00000,1,-1.00,-0.00431,314.00
50390,0.00000,0.00000,0.00000,1,-1.00,-0.55218,314.00
50395,0.00000,0.00000,-0.01428,1,-1.00,-0.58736,314.00
50400,0.00000,0.00000,0.01428,1,-1.00,0.15209,311.00
50405,0.00000,0.00000,0.00000,1,-1.00,0.00544,313.00
50410,0.00000,0.00000,0.00000,1,-1.00,0.00964,315.00
50415,0.00000,0.00000,0.00000,1,-1.00,0.00910,313.00
50420,0.00000,0.00000,0.00000,1,-1.00,-0.55853,314.00
50425,0.00000,0.00000,-0.01428,1,-1.00,-0.60831,316.00
50430,0.00000,0.00000,-0.01428,1,-1.00,-0.59277,313.00
50435,0.00000,0.00000,0.00000,1,-1.00,-0.00279,313.00
50440,0.00000,0.00000,0.00000,1,-1.00,0.00666,315.00
50445,0.00000,0.00000,-0.01428,1,-1.00,-0.57794,315.00
50450,0.00000,0.00000,0.00000,1,-1.00,0.00478,312.00
50455,0.00000,0.00000,-0.01428,1,-1.00,-0.60944,313.00
50460,0.00000,0.00000,0.00000,1,-1.00,0.00384,315.00
50465,0.00000,0.00000,0.00000,1,-1.00,0.00159,313.00
50470,0.00000,0.00000,0.01428,1,-1.00,0.13171,314.00
50475,0.00000,0.00000,-0.01428,1,-1.00,-0.59343,316.00
50480,0.00000,0.00000,0.00000,1,-1.00,-0.55235,315.00
50485,0.00000,0.00000,0.00000,1,-1.00,-0.55167,313.00
50490,0.00000,0.00000,-0.01428,1,-1.00,-0.60980,315.00
50495,0.00000,0.00000,-0.01428,1,-1.00,-0.60636,314.00
50500,0.00000,0.00000,0.01428,1,-1.00,0.13348,312.00
50505,0.00000,0.00000,0.00000,1,-1.00,-0.55575,314.00
50510,0.00000,0.00000,0.00000,1,-1.00,-0.00177,315.00
50515,0.00000,0.00000,0.00000,1,-1.00,-0.00148,313.00
50520,0.00000,0.00000,0.01428,1,-1.00,0.13233,314.00
50525,0.00000,0.00000,0.00000,1,-1.00,-0.00935,316.00
50530,0.00000,0.00000,-0.01428,1,-1.00,-0.60458,315.00
50535,0.00000,0.00000,0.00000,1,-1.00,-0.55126,313.00
50540,0.00000,0.00000,0.00000,1,-1.00,-0.55535,315.00
50545,0.00000,0.00000,0.00000,1,-1.00,-0.00358,314.00
50550,0.00000,0.00000,0.01428,1,-1.00,0.14392,313.00
50555,0.00000,0.00000,0.00000,1,-1.00,0.00119,314.00
50560,0.00000,0.00000,-0.01428,1,-1.00,-0.58778,316.00
50565,0.00000,0.00000,0.00000,1,-1.00,0.00704,313.00
50570,0.00000,0.00000,-0.01428,1,-1.00,-0.58576,314.00
50575,0.00000,0.00000,-0.01428,1,-1.00,-0.58680,315.00
50580,0.00000,0.00000,0.01428,1,-1.00,0.16090,314.00
50585,0.00000,0.00000,-0.01428,1,-1.00,-0.59177,313.00
50590,0.00000,0.00000,-0.01428,1,-1.00,-0.59826,315.00
50595,0.00000,0.00000,-0.01428,1,-1.00,-0.59391,315.00
50600,0.00000,0.00000,0.01428,1,-1.00,0.13504,315.00
50605,0.00000,0.00000,-0.04284,1,-1.00,-0.72281,313.00
50610,0.00000,0.00000,-0.04284,1,-1.00,-0.70665,315.00
50615,0.00000,0.00000,0.00000,1,-1.00,0.00801,312.00
50620,0.00000,0.00000,0.01428,1,-1.00,0.14276,314.00
50625,0.00000,0.00000,-0.01428,1,-1.00,-0.60306,316.00
50630,0.00000,0.00000,0.05712,1,-1.00,0.30715,314.00
50635,0.00000,0.00000,0.01428,1,-1.00,0.12998,314.00
50640,0.00000,0.00000,0.00000,1,-1.00,-0.56533,315.00
50645,0.00000,0.00000,0.00000,1,-1.00,-0.56148,314.00
50650,0.00000,0.00000,0.01428,1,-1.00,0.12170,311.00
50655,0.00000,0.00000,0.04284,1,-1.00,0.23462,314.00
50660,0.00000,0.00000,-0.01428,1,-1.00,-0.60332,315.00
50665,0.00000,0.00000,0.01428,1,-1.00,0.12954,313.00
50670,0.00000,0.00000,0.00000,1,-1.00,-0.56234,314.00
50675,0.00000,0.00000,-0.01428,1,-1.00,-0.60931,316.00
50680,0.00000,0.00000,-0.01428,1,-1.00,-0.60880,314.00
50685,0.00000,0.00000,0.01428,1,-1.00,0.12285,313.00
50690,0.00000,0.00000,-0.01428,1,-1.00,-0.58857,314.00
50695,0.00000,0.00000,0.00000,1,-1.00,0.09189,315.00
50700,0.00000,0.00000,0.01428,1,-1.00,0.14737,312.00
50705,0.00000,0.00000,0.00000,1,-1.00,0.00037,314.00
50710,0.00000,0.00000,-0.01428,1,-1.00,-0.56712,316.00
50715,0.00000,0.00000,0.01428,1,-1.00,0.15676,313.00
50720,0.00000,0.00000,0.00000,1,-1.00,0.00163,314.00
50725,0.00000,0.00000,-0.01428,1,-1.00,-0.56659,316.00
50730,0.00000,0.00000,0.00000,1,-1.00,0.14445,313.00
50735,0.00000,0.00000,0.00000,1,-1.00,0.12063,313.00
50740,0.00000,0.00000,0.00000,1,-1.00,0.14599,315.00
50745,0.00000,0.00000,0.00000,1,-1.00,0.12391,315.00
50750,0.00000,0.00000,0.01428,1,-1.00,0.15303,312.00
50755,0.00000,0.00000,0.00000,1,-1.00,-0.55446,315.00
50760,0.00000,0.00000,-0.01428,1,-1.00,-0.62509,314.00
50765,0.00000,0.00000,0.00000,1,-1.00,-0.00580,313.00
50770,0.00000,0.00000,0.00000,1,-1.00,-0.57892,314.00
50775,0.00000,0.00000,-0.01428,1,-1.00,-0.63857,316.00
50780,0.00000,0.00000,0.00000,1,-1.00,-0.57890,314.00
50785,0.00000,0.00000,0.00000,1,-1.00,-0.58329,313.00
50790,0.00000,0.00000,-0.01428,1,-1.00,-0.64279,315.00
50795,0.00000,0.00000,0.02856,1,-1.00,0.18164,315.00
50800,0.00000,0.00000,0.02856,1,-1.00,0.18411,312.00
50805,0.00000,0.00000,0.00000,1,-1.00,-0.00705,314.00
50810,0.00000,0.00000,-0.01428,1,-1.00,-0.58656,316.00
50815,0.00000,0.00000,0.00000,1,-1.00,0.09500,312.00
50820,0.00000,0.00000,0.00000,1,-1.00,-0.00224,313.00
50825,0.00000,0.00000,-0.01428,1,-1.00,-0.58816,319.00
50830,0.00000,0.00000,0.00000,1,-1.00,0.09101,313.00
50835,0.00000,0.00000,0.00000,1,-1.00,-0.00048,313.00
50840,0.00000,0.00000,0.00000,1,-1.00,0.00174,315.00
50845,0.00000,0.00000,-0.01428,1,-1.00,-0.58992,315.00
50850,0.00000,0.00000,0.01428,1,-1.00,0.14799,310.00
50855,0.00000,0.00000,0.00000,1,-1.00,0.00561,314.00
50860,0.00000,0.00000,0.00000,1,-1.00,0.09283,316.00
50865,0.00000,0.00000,0.01428,1,-1.00,0.14812,313.00
50870,0.00000,0.00000,-0.01428,1,-1.00,-0.60302,313.00
50875,0.00000,0.00000,-0.01428,1,-1.00,-0.60119,317.00
50880,0.00000,0.00000,0.00000,1,-1.00,0.00485,314.00
50885,0.00000,0.00000,0.01428,1,-1.00,0.13229,313.00
50890,0.00000,0.00000,0.00000,1,-1.00,0.00239,315.00
50895,0.00000,0.00000,-0.01428,1,-1.00,-0.58300,314.00
50900,0.00000,0.00000,0.00000,1,-1.00,0.00101,311.00
50905,0.00000,0.00000,-0.01428,1,-1.00,-0.58362,315.00
50910,0.00000,0.00000,-0.01428,1,-1.00,-0.57529,316.00
50915,0.00000,0.00000,0.00000,1,-1.00,0.00512,312.00
50920,0.00000,0.00000,-0.01428,1,-1.00,-0.62028,314.00
50925,0.00000,0.00000,-0.01428,1,-1.00,-0.62415,317.00
50930,0.00000,0.00000,-0.02856,1,-1.00,-0.67462,314.00
50935,0.00000,0.00000,0.00000,1,-1.00,-0.56334,313.00
50940,0.00000,0.00000,0.00000,1,-1.00,-0.55648,315.00
50945,0.00000,0.00000,0.00000,1,-1.00,-0.00756,315.00
50950,0.00000,0.00000,0.01428,1,-1.00,0.13785,311.00
50955,0.00000,0.00000,0.00000,1,-1.00,-0.55130,313.00
50960,0.00000,0.00000,-0.01428,1,-1.00,-0.59217,315.00
50965,0.00000,0.00000,0.00000,1,-1.00,0.00296,313.00
50970,0.00000,0.00000,0.01428,1,-1.00,0.13080,314.00
50975,0.00000,0.00000,0.00000,1,-1.00,0.00079,316.00
50980,0.00000,0.00000,0.00000,1,-1.00,-0.55086,314.00
50985,0.00000,0.00000,0.00000,1,-1.00,-0.55940,314.00
50990,0.00000,0.00000,-0.01428,1,-1.00,-0.61495,315.00
50995,0.00000,0.00000,-0.01428,1,-1.00,-0.59872,313.00
51000,0.00000,0.00000,0.01428,1,-1.00,0.13700,312.00
51005,0.00000,0.00000,0.01428,1,-1.00,0.12219,314.00
51010,0.00000,0.00000,0.00000,1,-1.00,-0.00863,316.00
51015,0.00000,0.00000,0.00000,1,-1.00,-0.55079,317.00
51020,0.00000,0.00000,0.00000,1,-1.00,-0.55118,314.00
51025,0.00000,0.00000,0.00000,1,-1.00,0.00082,311.00
51030,0.00000,0.00000,-0.01428,1,-1.00,-0.59388,314.00
51035,0.00000,0.00000,-0.01428,1,-1.00,-0.58653,311.00
51040,0.00000,0.00000,0.00000,1,-1.00,0.00278,315.00
51045,0.00000,0.00000,0.01428,1,-1.00,0.15812,314.00
51050,0.00000,0.00000,0.00000,1,-1.00,0.11129,312.00
51055,0.00000,0.00000,0.00000,1,-1.00,0.10668,314.00
51060,0.00000,0.00000,0.00000,1,-1.00,0.10982,315.00
51065,0.00000,0.00000,0.00000,1,-1.00,0.10278,313.00
51070,0.00000,0.00000,-0.01428,1,-1.00,-0.59528,313.00
51075,0.00000,0.00000,-0.01428,1,-1.00,-0.60230,316.00
51080,0.00000,0.00000,0.00000,1,-1.00,0.00439,314.00
51085,0.00000,0.00000,-0.01428,1,-1.00,-0.59978,313.00
51090,0.00000,0.00000,-0.01428,1,-1.00,-0.60897,315.00
51095,0.00000,0.00000,0.00000,1,-1.00,-0.55080,315.00
51100,0.00000,0.00000,0.01428,1,-1.00,0.12212,311.00
51105,0.00000,0.00000,-0.01428,1,-1.00,-0.61965,315.00
51110,0.00000,0.00000,-0.01428,1,-1.00,-0.60391,315.00
51115,0.00000,0.00000,0.01428,1,-1.00,0.14268,313.00
51120,0.00000,0.00000,-0.01428,1,-1.00,-0.59763,313.00
51125,0.00000,0.00000,-0.01428,1,-1.00,-0.60600,317.00
51130,0.00000,0.00000,0.00000,1,-1.00,-0.55482,313.00
51135,0.00000,0.00000,0.00000,1,-1.00,-0.55399,313.00
51140,0.00000,0.00000,-0.01428,1,-1.00,-0.61496,315.00
51145,0.00000,0.00000,0.00000,1,-1.00,-0.55996,315.00
51150,0.00000,0.00000,0.01428,1,-1.00,0.12538,312.00
51155,0.00000,0.00000,0.00000,1,-1.00,0.00512,314.00
51160,0.00000,0.00000,-0.01428,1,-1.00,-0.59343,316.00
51165,0.00000,0.00000,0.00000,1,-1.00,-0.00174,313.00
51170,0.00000,0.00000,0.04284,1,-1.00,0.24437,314.00
51175,0.00000,0.00000,-0.01428,1,-1.00,-0.60322,316.00
51180,0.00000,0.00000,-0.01428,1,-1.00,-0.61083,313.00
51185,0.00000,0.00000,-0.01428,1,-1.00,-0.61537,312.00
51190,0.00000,0.00000,0.00000,1,-1.00,-0.00409,315.00
51195,0.00000,0.00000,0.00000,1,-1.00,0.00198,311.00
