==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
4452,0.00000,0.00000,0.00734,1,0.00,0.10006,503.00
4460,0.00000,0.00000,-0.00734,1,0.00,-0.55966,503.00
4464,0.00000,0.00000,-0.00734,1,0.00,-0.55720,503.00
4468,0.00000,0.00000,-0.00734,1,0.00,-0.55543,503.00
4472,0.00000,0.00000,-0.00734,1,0.00,-0.55425,503.00
4476,0.00000,0.00000,-0.00734,1,0.00,-0.55349,503.00
4484,0.00000,0.00000,-0.00734,1,0.00,-0.55263,503.00
4488,0.00000,0.00000,0.00734,1,0.00,0.11470,503.00
4492,0.00000,0.00000,0.00734,1,0.00,0.11496,503.00
4496,0.00000,0.00000,0.00734,1,0.00,0.10838,503.00
4500,0.00000,0.00000,0.00734,1,0.00,0.11219,503.00
4504,0.00000,0.00000,0.00734,1,0.00,0.11772,504.00
4508,0.00000,0.00000,0.00734,1,0.00,0.11468,503.00
4516,0.00000,0.00000,0.00734,1,0.00,0.11957,503.00
4520,0.00000,0.00000,0.00734,1,0.00,0.11569,504.00
4524,0.00000,0.00000,0.00734,1,0.00,0.10965,504.00
4528,0.00000,0.00000,0.00734,1,0.00,0.10326,503.00
4532,0.00000,0.00000,0.00734,1,0.00,0.10454,503.00
4536,0.00000,0.00000,0.00734,1,0.00,0.09679,503.00
4540,0.00000,0.00000,-0.00734,1,0.00,-0.57828,503.00
4544,0.00000,0.00000,-0.00734,1,0.00,-0.57642,503.00
4552,0.00000,0.00000,-0.00734,1,0.00,-0.58098,503.00
4556,0.00000,0.00000,-0.00734,1,0.00,-0.57616,503.00
4560,0.00000,0.00000,-0.00734,1,0.00,-0.57590,502.00
4564,0.00000,0.00000,-0.00734,1,0.00,-0.56497,503.00
4568,0.00000,0.00000,-0.00734,1,0.00,-0.55311,503.00
4576,0.00000,0.00000,-0.00734,1,0.00,-0.00286,503.00
4580,0.00000,0.00000,-0.00734,1,0.00,-0.00051,503.00
4584,0.00000,0.00000,-0.00734,1,0.00,-0.00328,503.00
4588,0.00000,0.00000,-0.00734,1,0.00,-0.00909,503.00
4592,0.00000,0.00000,-0.00734,1,0.00,-0.55592,503.00
4596,0.00000,0.00000,-0.00734,1,0.00,-0.56263,503.00
4600,0.00000,0.00000,-0.00734,1,0.00,-0.56866,504.00
4608,0.00000,0.00000,-0.00734,1,0.00,-0.57807,504.00
4612,0.00000,0.00000,-0.00734,1,0.00,-0.57462,504.00
4616,0.00000,0.00000,-0.00734,1,0.00,-0.58067,503.00
4620,0.00000,0.00000,-0.00734,1,0.00,-0.58785,503.00
4624,0.00000,0.00000,-0.00734,1,0.00,-0.58598,503.00
4628,0.00000,0.00000,-0.00734,1,0.00,-0.59159,503.00
4636,0.00000,0.00000,-0.00734,1,0.00,-0.58900,503.00
4640,0.00000,0.00000,-0.00734,1,0.00,-0.58351,504.00
4644,0.00000,0.00000,-0.00734,1,0.00,-0.57766,503.00
4648,0.00000,0.00000,-0.00734,1,0.00,-0.57249,504.00
4652,0.00000,0.00000,-0.00734,1,0.00,-0.56840,502.00
4656,0.00000,0.00000,-0.00734,1,0.00,-0.56549,502.00
4664,0.00000,0.00000,-0.00734,1,0.00,-0.56255,502.00
4668,0.00000,0.00000,-0.00734,1,0.00,-0.56215,503.00
4672,0.00000,0.00000,-0.00734,1,0.00,-0.56217,503.00
4676,0.00000,0.00000,-0.00734,1,0.00,-0.56248,503.00
4680,0.00000,0.00000,-0.00734,1,0.00,-0.56301,503.00
4684,0.00000,0.00000,-0.00734,1,0.00,-0.56366,501.00
4692,0.00000,0.00000,0.00734,1,0.00,0.10190,503.00
4696,0.00000,0.00000,0.00734,1,0.00,0.10128,503.00
4700,0.00000,0.00000,0.00734,1,0.00,0.10090,503.00
4704,0.00000,0.00000,0.00734,1,0.00,0.10075,503.00
4708,0.00000,0.00000,0.00734,1,0.00,0.10081,503.00
4712,0.00000,0.00000,0.00734,1,0.00,0.10108,503.00
4716,0.00000,0.00000,0.00734,1,0.00,0.10154,503.00
4724,0.00000,0.00000,0.00734,1,0.00,0.10304,503.00
4728,0.00000,0.00000,0.00734,1,0.00,0.10391,503.00
4732,0.00000,0.00000,-0.00734,1,0.00,-0.56214,503.00
4736,0.00000,0.00000,-0.00734,1,0.00,-0.56100,502.00
4740,0.00000,0.00000,-0.00734,1,0.00,-0.55979,502.00
4748,0.00000,0.00000,-0.00734,1,0.00,-0.55744,502.00
4752,0.00000,0.00000,-0.00734,1,0.00,-0.55624,503.00
4756,0.00000,0.00000,-0.00734,1,0.00,-0.55506,503.00
4760,0.00000,0.00000,-0.00734,1,0.00,-0.56084,503.00
4764,0.00000,0.00000,-0.02202,1,0.00,-0.60358,503.00
4772,0.00000,0.00000,-0.00734,1,0.00,-0.55388,503.00
4776,0.00000,0.00000,-0.00734,1,0.00,-0.00967,503.00
4780,0.00000,0.00000,-0.00734,1,0.00,-0.55037,503.00
4784,0.00000,0.00000,-0.00734,1,0.00,-0.55518,502.00
4788,0.00000,0.00000,-0.00734,1,0.00,-0.56219,502.00
4792,0.00000,0.00000,-0.00734,1,0.00,-0.56271,503.00
4800,0.00000,0.00000,-0.00734,1,0.00,-0.58739,503.00
4804,0.00000,0.00000,-0.00734,1,0.00,-0.57652,503.00
4808,0.00000,0.00000,0.00734,1,0.00,-0.00426,503.00
4812,0.00000,0.00000,0.00734,1,0.00,-0.00734,503.00
4816,0.00000,0.00000,0.00734,1,0.00,-0.00155,503.00
4820,0.00000,0.00000,0.00734,1,0.00,-0.00474,503.00
4828,0.00000,0.00000,0.00734,1,0.00,-0.00094,503.00
4832,0.00000,0.00000,0.00734,1,0.00,0.00462,503.00
4836,0.00000,0.00000,0.00734,1,0.00,0.09760,503.00
4840,0.00000,0.00000,0.00734,1,0.00,0.10003,503.00
4844,0.00000,0.00000,0.00734,1,0.00,0.09313,503.00
4848,0.00000,0.00000,0.00734,1,0.00,0.10410,503.00
4852,0.00000,0.00000,0.00734,1,0.00,0.10820,503.00
4860,0.00000,0.00000,-0.00734,1,0.00,-0.00888,503.00
4864,0.00000,0.00000,-0.00734,1,0.00,-0.00133,503.00
4868,0.00000,0.00000,-0.00734,1,0.00,0.00215,503.00
4872,0.00000,0.00000,-0.00734,1,0.00,0.00260,503.00
4876,0.00000,0.00000,-0.00734,1,0.00,0.00139,503.00
4880,0.00000,0.00000,-0.00734,1,0.00,-0.00743,503.00
4888,0.00000,0.00000,-0.00734,1,0.00,-0.00300,503.00
4892,0.00000,0.00000,-0.00734,1,0.00,-0.00828,503.00
4896,0.00000,0.00000,-0.00734,1,0.00,-0.00550,503.00
4900,0.00000,0.00000,-0.00734,1,0.00,-0.00712,503.00
4904,0.00000,0.00000,-0.00734,1,0.00,-0.55253,503.00
4912,0.00000,0.00000,-0.00734,1,0.00,-0.56746,503.00
4916,0.00000,0.00000,-0.00734,1,0.00,-0.57427,503.00
4920,0.00000,0.00000,-0.00734,1,0.00,-0.57998,503.00
4924,0.00000,0.00000,-0.00734,1,0.00,-0.58444,503.00
4928,0.00000,0.00000,-0.00734,1,0.00,-0.58088,503.00
4932,0.00000,0.00000,-0.00734,1,0.00,-0.58661,502.00
4936,0.00000,0.00000,-0.00734,1,0.00,-0.59320,503.00
4944,0.00000,0.00000,-0.00734,1,0.00,-0.59540,501.00
4948,0.00000,0.00000,-0.00734,1,0.00,-0.59527,502.00
4952,0.00000,0.00000,-0.00734,1,0.00,-0.59101,502.00
4956,0.00000,0.00000,0.00734,1,0.00,0.00241,503.00
4960,0.00000,0.00000,0.00734,1,0.00,0.00912,503.00
4964,0.00000,0.00000,0.00734,1,0.00,0.09521,503.00
4968,0.00000,0.00000,0.00734,1,0.00,0.10031,503.00
4972,0.00000,0.00000,0.00734,1,0.00,0.10427,503.00
4980,0.00000,0.00000,0.00734,1,0.00,0.10929,503.00
4984,0.00000,0.00000,-0.00734,1,0.00,-0.55634,509.00
4988,0.00000,0.00000,-0.00734,1,0.00,-0.55539,506.00
4992,0.00000,0.00000,-0.00734,1,0.00,-0.55486,505.00
4996,0.00000,0.00000,-0.00734,1,0.00,-0.55475,503.00
==============================================================================
Test complete.
Please wait for the next step to occur.
==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: -0.7000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball

Please enter a new step magnitude to run another test:
0,-0.70000,-0.70000,-0.00734,2,-0.70,2.30687,503.00
4,-0.70000,-0.70000,0.00734,2,-0.70,2.35327,503.00
8,-0.70000,-0.70000,0.00734,2,-0.70,2.35840,503.00
12,-0.70000,-0.70000,0.02202,2,-0.70,2.42099,504.00
16,-0.70000,-0.70000,0.00734,2,-0.70,2.39880,503.00
20,-0.70000,-0.70000,0.00734,2,-0.70,2.43187,503.00
28,-0.70000,-0.70000,0.00734,2,-0.70,2.51152,502.00
32,-0.70000,-0.70000,-0.00734,2,-0.70,2.52068,502.00
36,-0.70000,-0.70000,-0.02202,2,-0.70,2.53670,503.00
40,-0.70000,-0.70000,-0.02202,2,-0.70,2.59496,501.00
44,-0.70000,-0.70000,-0.02202,2,-0.70,2.66579,502.00
52,-0.70000,-0.70000,-0.05138,2,-0.70,2.70786,502.00
56,-0.70000,-0.70000,-0.05138,2,-0.70,2.78412,502.00
60,-0.70000,-0.70000,-0.06606,2,-0.70,2.80672,502.00
64,-0.70000,-0.70000,-0.06606,2,-0.70,2.88088,502.00
72,-0.70000,-0.70000,-0.09542,2,-0.70,2.62455,502.00
76,-0.70000,-0.70000,-0.12478,2,-0.70,2.76682,502.00
80,-0.70000,-0.70000,-0.11010,2,-0.70,3.14074,502.00
84,-0.70000,-0.70000,-0.13946,2,-0.70,2.95503,502.00
88,-0.70000,-0.70000,-0.16882,2,-0.70,3.14523,490.00
96,-0.70000,-0.70000,-0.21286,2,-0.70,2.89963,498.00
100,-0.70000,-0.70000,-0.24223,2,-0.70,2.56825,501.00
104,-0.70000,-0.70000,-0.27159,2,-0.70,2.19921,501.00
108,-0.70000,-0.70000,-0.28627,2,-0.70,1.89093,502.00
116,-0.70000,-0.70000,-0.33031,2,-0.70,1.38754,502.00
120,-0.70000,-0.70000,-0.35967,2,-0.70,1.19467,502.00
124,-0.70000,-0.70000,-0.37435,2,-0.70,1.08301,502.00
128,-0.70000,-0.70000,-0.38903,2,-0.70,1.00082,503.00
136,-0.70000,-0.70000,-0.43307,2,-0.70,0.87471,503.00
140,-0.70000,-0.70000,-0.46243,2,-0.70,0.79975,503.00
144,-0.70000,-0.70000,-0.47711,2,-0.70,0.78554,503.00
148,-0.70000,-0.70000,-0.49179,2,-0.70,0.76649,429.00
156,-0.70000,-0.70000,-0.52115,2,-0.70,0.70295,474.00
160,-0.70000,-0.70000,-0.53583,2,-0.70,0.67974,491.00
164,-0.70000,-0.70000,-0.53583,2,-0.70,0.66750,498.00
168,-0.70000,-0.70000,-0.55051,2,-0.70,0.62120,501.00
176,-0.70000,-0.70000,-0.56519,2,-0.70,0.56546,503.00
180,-0.70000,-0.70000,-0.56519,2,-0.70,0.54170,503.00
184,-0.70000,-0.70000,-0.57987,2,-0.70,0.49271,503.00
188,-0.70000,-0.70000,-0.57987,2,-0.70,0.48646,504.00
196,-0.70000,-0.70000,-0.59455,2,-0.70,0.43807,504.00
200,-0.70000,-0.70000,-0.60923,2,-0.70,0.38530,504.00
204,-0.70000,-0.70000,-0.60923,2,-0.70,0.39053,504.00
208,-0.70000,-0.70000,-0.60923,2,-0.70,0.39432,506.00
212,-0.70000,-0.70000,-0.62391,2,-0.70,0.34925,504.00
220,-0.70000,-0.70000,-0.62391,2,-0.70,0.33437,504.00
224,-0.70000,-0.70000,-0.62391,2,-0.70,0.32808,504.00
228,-0.70000,-0.70000,-0.62391,2,-0.70,0.31665,504.00
232,-0.70000,-0.70000,-0.63859,2,-0.70,0.26583,504.00
240,-0.70000,-0.70000,-0.63859,2,-0.70,0.27043,504.00
244,-0.70000,-0.70000,-0.65328,2,-0.70,0.22856,504.00
248,-0.70000,-0.70000,-0.65328,2,-0.70,0.23568,504.00
252,-0.70000,-0.70000,-0.66796,2,-0.70,0.19841,504.00
256,-0.70000,-0.70000,-0.66796,2,-0.70,0.20519,504.00
264,-0.70000,-0.70000,-0.68264,2,-0.70,0.16500,505.00
268,-0.70000,-0.70000,-0.68264,2,-0.70,0.16519,503.00
272,-0.70000,-0.70000,-0.68264,2,-0.70,0.16191,504.00
280,-0.70000,-0.70000,-0.68264,2,-0.70,0.14687,496.00
284,-0.70000,-0.70000,-0.68264,2,-0.70,0.15376,500.00
288,-0.70000,-0.70000,-0.68264,2,-0.70,0.14412,503.00
292,-0.70000,-0.70000,-0.68264,2,-0.70,0.13687,503.00
300,-0.70000,-0.70000,-0.69732,2,-0.70,0.00813,479.00
304,-0.70000,-0.70000,-0.69732,2,-0.70,0.09274,494.00
308,-0.70000,-0.70000,-0.69732,2,-0.70,0.00841,500.00
312,-0.70000,-0.70000,-0.69732,2,-0.70,0.00205,503.00
316,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57746,505.00
324,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59483,505.00
328,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59909,438.00
332,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61188,478.00
336,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55782,493.00
344,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61669,502.00
348,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61530,505.00
352,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60382,505.00
356,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59757,506.00
364,-0.70000,-0.70000,-0.69732,2,-0.70,0.00096,465.00
368,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57928,489.00
372,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58418,495.00
376,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59108,500.00
384,-0.70000,-0.70000,-0.72668,2,-0.70,-0.64363,502.00
388,-0.70000,-0.70000,-0.72668,2,-0.70,-0.63989,506.00
392,-0.70000,-0.70000,-0.72668,2,-0.70,-0.64322,506.00
396,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59961,506.00
400,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59437,494.00
404,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59757,500.00
412,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55044,505.00
416,-0.70000,-0.70000,-0.69732,2,-0.70,0.00624,500.00
420,-0.70000,-0.70000,-0.69732,2,-0.70,0.00407,506.00
428,-0.70000,-0.70000,-0.69732,2,-0.70,0.09308,509.00
432,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00083,510.00
436,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00297,510.00
444,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00077,511.00
448,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00051,497.00
452,-0.70000,-0.70000,-0.69732,2,-0.70,0.09824,504.00
456,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00191,509.00
464,-0.70000,-0.70000,-0.68264,2,-0.70,0.12657,509.00
468,-0.70000,-0.70000,-0.68264,2,-0.70,0.11028,509.00
472,-0.70000,-0.70000,-0.68264,2,-0.70,0.12287,511.00
476,-0.70000,-0.70000,-0.68264,2,-0.70,0.14116,413.00
484,-0.70000,-0.70000,-0.66796,2,-0.70,0.21053,426.00
488,-0.70000,-0.70000,-0.66796,2,-0.70,0.22493,426.00
492,-0.70000,-0.70000,-0.66796,2,-0.70,0.22502,478.00
496,-0.70000,-0.70000,-0.66796,2,-0.70,0.22930,499.00
504,-0.70000,-0.70000,-0.68264,2,-0.70,0.17497,512.00
508,-0.70000,-0.70000,-0.68264,2,-0.70,0.16778,510.00
512,-0.70000,-0.70000,-0.69732,2,-0.70,0.11418,514.00
516,-0.70000,-0.70000,-0.69732,2,-0.70,0.10902,515.00
520,-0.70000,-0.70000,-0.69732,2,-0.70,0.10555,516.00
528,-0.70000,-0.70000,-0.69732,2,-0.70,0.10347,516.00
532,-0.70000,-0.70000,-0.69732,2,-0.70,0.10423,517.00
536,-0.70000,-0.70000,-0.69732,2,-0.70,0.09890,523.00
540,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56272,521.00
548,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55684,520.00
552,-0.70000,-0.70000,-0.69732,2,-0.70,0.10928,519.00
556,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55355,520.00
564,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56186,520.00
568,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56480,505.00
572,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57227,514.00
576,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57615,517.00
580,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59146,520.00
588,-0.70000,-0.70000,-0.71200,2,-0.70,-0.61072,523.00
592,-0.70000,-0.70000,-0.71200,2,-0.70,-0.62817,523.00
596,-0.70000,-0.70000,-0.71200,2,-0.70,-0.63074,523.00
604,-0.70000,-0.70000,-0.71200,2,-0.70,-0.63340,523.00
608,-0.70000,-0.70000,-0.71200,2,-0.70,-0.62589,523.00
612,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60965,524.00
616,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60413,524.00
620,-0.70000,-0.70000,-0.72668,2,-0.70,-0.64908,523.00
628,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59167,523.00
632,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58874,524.00
636,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59349,525.00
640,-0.70000,-0.70000,-0.69732,2,-0.70,0.00626,525.00
648,-0.70000,-0.70000,-0.69732,2,-0.70,0.00588,526.00
652,-0.70000,-0.70000,-0.69732,2,-0.70,0.00630,526.00
656,-0.70000,-0.70000,-0.69732,2,-0.70,0.00742,527.00
660,-0.70000,-0.70000,-0.69732,2,-0.70,0.00873,525.00
668,-0.70000,-0.70000,-0.69732,2,-0.70,0.09065,527.00
672,-0.70000,-0.70000,-0.69732,2,-0.70,0.09113,528.00
676,-0.70000,-0.70000,-0.69732,2,-0.70,0.09132,526.00
680,-0.70000,-0.70000,-0.69732,2,-0.70,0.09136,528.00
688,-0.70000,-0.70000,-0.69732,2,-0.70,0.09120,530.00
692,-0.70000,-0.70000,-0.69732,2,-0.70,0.09822,531.00
696,-0.70000,-0.70000,-0.69732,2,-0.70,0.00832,531.00
700,-0.70000,-0.70000,-0.69732,2,-0.70,0.00728,532.00
704,-0.70000,-0.70000,-0.69732,2,-0.70,0.09686,532.00
712,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57742,532.00
716,-0.70000,-0.70000,-0.69732,2,-0.70,0.09862,532.00
720,-0.70000,-0.70000,-0.69732,2,-0.70,0.10744,533.00
724,-0.70000,-0.70000,-0.69732,2,-0.70,0.10585,533.00
728,-0.70000,-0.70000,-0.69732,2,-0.70,0.11111,534.00
736,-0.70000,-0.70000,-0.69732,2,-0.70,0.10747,534.00
740,-0.70000,-0.70000,-0.69732,2,-0.70,0.10164,535.00
744,-0.70000,-0.70000,-0.69732,2,-0.70,0.09561,533.00
748,-0.70000,-0.70000,-0.69732,2,-0.70,0.09037,534.00
756,-0.70000,-0.70000,-0.69732,2,-0.70,0.00372,534.00
760,-0.70000,-0.70000,-0.69732,2,-0.70,0.00215,516.00
764,-0.70000,-0.70000,-0.69732,2,-0.70,0.00146,527.00
768,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58556,513.00
772,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58512,526.00
780,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58397,538.00
784,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57659,538.00
788,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58651,539.00
796,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57952,539.00
800,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58767,540.00
804,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58360,540.00
808,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58040,540.00
816,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58006,540.00
820,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58198,542.00
824,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58446,541.00
828,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58720,545.00
832,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58997,544.00
840,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58839,539.00
844,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59414,543.00
848,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60141,546.00
852,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55290,543.00
860,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56026,546.00
864,-0.70000,-0.70000,-0.68264,2,-0.70,0.10985,546.00
868,-0.70000,-0.70000,-0.68264,2,-0.70,0.11534,549.00
872,-0.70000,-0.70000,-0.68264,2,-0.70,0.12156,547.00
880,-0.70000,-0.70000,-0.68264,2,-0.70,0.13280,547.00
884,-0.70000,-0.70000,-0.68264,2,-0.70,0.13722,548.00
888,-0.70000,-0.70000,-0.68264,2,-0.70,0.14087,549.00
892,-0.70000,-0.70000,-0.68264,2,-0.70,0.14392,550.00
896,-0.70000,-0.70000,-0.68264,2,-0.70,0.14654,552.00
904,-0.70000,-0.70000,-0.68264,2,-0.70,0.15112,553.00
908,-0.70000,-0.70000,-0.68264,2,-0.70,0.15337,553.00
912,-0.70000,-0.70000,-0.69732,2,-0.70,0.10867,553.00
916,-0.70000,-0.70000,-0.68264,2,-0.70,0.15820,553.00
924,-0.70000,-0.70000,-0.69732,2,-0.70,0.10954,555.00
928,-0.70000,-0.70000,-0.69732,2,-0.70,0.11565,556.00
932,-0.70000,-0.70000,-0.69732,2,-0.70,0.12331,554.00
936,-0.70000,-0.70000,-0.68264,2,-0.70,0.16231,554.00
944,-0.70000,-0.70000,-0.68264,2,-0.70,0.17890,554.00
948,-0.70000,-0.70000,-0.69732,2,-0.70,0.12606,436.00
952,-0.70000,-0.70000,-0.69732,2,-0.70,0.12593,507.00
956,-0.70000,-0.70000,-0.69732,2,-0.70,0.12066,531.00
964,-0.70000,-0.70000,-0.69732,2,-0.70,0.10195,549.00
968,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57428,556.00
972,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58188,560.00
976,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58781,560.00
984,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58832,562.00
988,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60073,564.00
992,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59693,564.00
1000,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55912,570.00
1004,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59854,568.00
1008,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60632,568.00
1012,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60132,569.00
1016,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59280,571.00
1024,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58060,569.00
1028,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58334,570.00
1036,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59306,571.00
1040,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59328,572.00
1044,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59975,573.00
1048,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60530,573.00
1056,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60433,574.00
1060,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60334,572.00
1064,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59890,575.00
1068,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59298,576.00
1076,-0.70000,-0.70000,-0.69732,2,-0.70,0.00772,576.00
1080,-0.70000,-0.70000,-0.69732,2,-0.70,0.09266,457.00
1084,-0.70000,-0.70000,-0.69732,2,-0.70,0.00606,530.00
1088,-0.70000,-0.70000,-0.69732,2,-0.70,0.09495,560.00
1096,-0.70000,-0.70000,-0.69732,2,-0.70,0.00671,564.00
1100,-0.70000,-0.70000,-0.69732,2,-0.70,0.00436,460.00
1104,-0.70000,-0.70000,-0.69732,2,-0.70,0.00373,533.00
1108,-0.70000,-0.70000,-0.69732,2,-0.70,0.00420,563.00
1112,-0.70000,-0.70000,-0.69732,2,-0.70,0.00525,517.00
1120,-0.70000,-0.70000,-0.69732,2,-0.70,0.00814,558.00
1124,-0.70000,-0.70000,-0.69732,2,-0.70,0.00970,561.00
1128,-0.70000,-0.70000,-0.69732,2,-0.70,0.09134,570.00
1132,-0.70000,-0.70000,-0.69732,2,-0.70,0.09296,577.00
1140,-0.70000,-0.70000,-0.69732,2,-0.70,0.09640,583.00
1144,-0.70000,-0.70000,-0.69732,2,-0.70,0.09819,586.00
1148,-0.70000,-0.70000,-0.69732,2,-0.70,0.09306,589.00
1152,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56889,586.00
1160,-0.70000,-0.70000,-0.69732,2,-0.70,0.10272,582.00
1164,-0.70000,-0.70000,-0.69732,2,-0.70,0.10828,586.00
1168,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55780,502.00
1176,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56607,557.00
1180,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57185,578.00
1184,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57718,589.00
1192,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58494,593.00
1196,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58746,594.00
1200,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58927,593.00
1204,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59054,596.00
1212,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59234,599.00
1216,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59308,600.00
1220,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00674,601.00
1224,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00057,601.00
1232,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60086,601.00
1236,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59298,602.00
1240,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00778,603.00
1244,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00750,604.00
1252,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00460,604.00
1256,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00906,605.00
1260,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00975,605.00
1264,-0.70000,-0.70000,-0.68264,2,-0.70,0.12027,600.00
1268,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00164,600.00
1276,-0.70000,-0.70000,-0.68264,2,-0.70,0.13670,499.00
1280,-0.70000,-0.70000,-0.69732,2,-0.70,0.09445,566.00
1284,-0.70000,-0.70000,-0.68264,2,-0.70,0.14559,594.00
1288,-0.70000,-0.70000,-0.68264,2,-0.70,0.14887,606.00
1292,-0.70000,-0.70000,-0.68264,2,-0.70,0.14450,517.00
1300,-0.70000,-0.70000,-0.69732,2,-0.70,0.11676,575.00
1304,-0.70000,-0.70000,-0.69732,2,-0.70,0.11158,580.00
