==============================================================================
NEW TEST STARTED -> SINE WAVE FREQUENCY: 1.00 Hz
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
2920,0.09766,0.09766,0.19818,2,0.50,0.47122,308.00
2924,0.09287,0.09287,0.19818,2,0.50,0.49923,271.00
2928,0.08807,0.08807,0.19818,2,0.50,0.50668,12.00
2932,0.08326,0.08326,0.19818,2,0.50,0.53000,31.00
2936,0.07843,0.07843,0.18350,2,0.50,0.47782,611.00
2944,0.06873,0.06873,0.15414,2,0.50,0.41080,657.00
2948,0.06387,0.06387,0.13946,2,0.50,0.37976,507.00
2952,0.05899,0.05899,0.13946,2,0.50,0.41803,582.00
2956,0.05411,0.05411,0.13946,2,0.50,0.44438,124.00
2960,0.04922,0.04922,0.15414,2,0.50,0.51837,11.00
2964,0.04432,0.04432,0.15414,2,0.50,0.53178,15.00
2968,0.03941,0.03941,0.15414,2,0.50,0.54189,342.00
2976,0.02958,0.02958,0.15414,2,0.50,0.57162,158.00
2980,0.02466,0.02466,0.13946,2,0.50,0.53839,268.00
2984,0.01973,0.01973,0.13946,2,0.50,0.57513,55.00
2988,0.01480,0.01480,0.13946,2,0.50,0.58987,544.00
2992,0.00987,0.00987,0.13946,2,0.50,0.58952,50.00
2996,0.00493,0.00493,0.12478,2,0.50,0.56490,603.00
3004,-0.00493,-0.00493,0.12478,2,0.50,0.57063,95.00
3008,-0.00987,-0.00987,0.11010,2,0.50,0.54080,611.00
3012,-0.01480,-0.01480,0.11010,2,0.50,0.55142,425.00
3016,-0.01973,-0.01973,0.11010,2,0.50,0.57550,124.00
3020,-0.02466,-0.02466,0.09542,2,0.50,0.54761,29.00
3024,-0.02958,-0.02958,0.09542,2,0.50,0.54470,407.00
3032,-0.03941,-0.03941,0.08074,2,0.50,0.51903,651.00
3036,-0.04432,-0.04432,0.08074,2,0.50,0.53694,301.00
3040,-0.04922,-0.04922,0.06606,2,0.50,0.52118,345.00
3044,-0.05411,-0.05411,0.08074,2,0.50,0.59742,11.00
3048,-0.05899,-0.05899,0.08074,2,0.50,0.63532,21.00
3052,-0.06387,-0.06387,0.08074,2,0.50,0.67258,29.00
3060,-0.07358,-0.07358,0.06606,2,0.50,0.65472,235.00
3064,-0.07843,-0.07843,0.06606,2,0.50,0.66908,33.00
3068,-0.08326,-0.08326,0.06606,2,0.50,0.67971,29.00
3072,-0.08807,-0.08807,0.05138,2,0.50,0.63597,0.00
3076,-0.09287,-0.09287,0.05138,2,0.50,0.64082,0.00
3084,-0.10243,-0.10243,0.05138,2,0.50,0.66712,47.00
3088,-0.10719,-0.10719,0.03670,2,0.50,0.62672,3.00
3092,-0.11193,-0.11193,0.05138,2,0.50,0.69891,0.00
3096,-0.11665,-0.11665,0.05138,2,0.50,0.70715,1.00
3100,-0.12135,-0.12135,0.02202,2,0.50,0.63084,583.00
3108,-0.13070,-0.13070,0.00734,2,0.50,0.61288,11.00
3112,-0.13534,-0.13534,0.00734,2,0.50,0.64178,0.00
3116,-0.13996,-0.13996,0.00734,2,0.50,0.64746,30.00
3120,-0.14456,-0.14456,0.00734,2,0.50,0.66598,25.00
3124,-0.14914,-0.14914,-0.00734,2,0.50,0.64979,0.00
3132,-0.15822,-0.15822,-0.00734,2,0.50,0.69159,20.00
3136,-0.16272,-0.16272,-0.02202,2,0.50,0.65997,314.00
3140,-0.16720,-0.16720,-0.03670,2,0.50,0.63217,86.00
3144,-0.17166,-0.17166,-0.03670,2,0.50,0.64601,0.00
3148,-0.17608,-0.17608,-0.03670,2,0.50,0.65096,172.00
3156,-0.18484,-0.18484,-0.06606,2,0.50,0.57613,656.00
3160,-0.18918,-0.18918,-0.08074,2,0.50,0.54183,655.00
3164,-0.19349,-0.19349,-0.09542,2,0.50,0.49338,648.00
3168,-0.19777,-0.19777,-0.11010,2,0.50,0.45542,650.00
3172,-0.20202,-0.20202,-0.11010,2,0.50,0.48864,100.00
3180,-0.21042,-0.21042,-0.12478,2,0.50,0.44488,595.00
3184,-0.21457,-0.21457,-0.11010,2,0.50,0.50424,260.00
3188,-0.21868,-0.21868,-0.11010,2,0.50,0.49512,45.00
3192,-0.22277,-0.22277,-0.11010,2,0.50,0.50035,0.00
3200,-0.23082,-0.23082,-0.13946,2,0.50,0.42323,644.00
3204,-0.23480,-0.23480,-0.13946,2,0.50,0.43214,149.00
3208,-0.23873,-0.23873,-0.13946,2,0.50,0.45659,0.00
3212,-0.24263,-0.24263,-0.13946,2,0.50,0.46759,0.00
3216,-0.24649,-0.24649,-0.13946,2,0.50,0.46798,32.00
3224,-0.25410,-0.25410,-0.15414,2,0.50,0.44377,590.00
3228,-0.25784,-0.25784,-0.16882,2,0.50,0.40284,642.00
3232,-0.26154,-0.26154,-0.16882,2,0.50,0.40998,113.00
3236,-0.26520,-0.26520,-0.16882,2,0.50,0.42429,117.00
3240,-0.26882,-0.26882,-0.16882,2,0.50,0.43463,0.00
3248,-0.27593,-0.27593,-0.16882,2,0.50,0.45068,15.00
3252,-0.27942,-0.27942,-0.16882,2,0.50,0.46296,87.00
3256,-0.28286,-0.28286,-0.16882,2,0.50,0.46730,0.00
3260,-0.28627,-0.28627,-0.19818,2,0.50,0.40467,619.00
3264,-0.28962,-0.28962,-0.19818,2,0.50,0.43291,412.00
3268,-0.29293,-0.29293,-0.19818,2,0.50,0.46916,61.00
3276,-0.29941,-0.29941,-0.19818,2,0.50,0.50342,177.00
3280,-0.30258,-0.30258,-0.19818,2,0.50,0.52318,31.00
3284,-0.30570,-0.30570,-0.21286,2,0.50,0.47308,209.00
3288,-0.30877,-0.30877,-0.21286,2,0.50,0.47444,19.00
3296,-0.31477,-0.31477,-0.19818,2,0.50,0.53970,6.00
3300,-0.31770,-0.31770,-0.21286,2,0.50,0.50315,30.00
3304,-0.32058,-0.32058,-0.21286,2,0.50,0.51062,14.00
3308,-0.32340,-0.32340,-0.21286,2,0.50,0.50691,0.00
3312,-0.32617,-0.32617,-0.21286,2,0.50,0.51466,0.00
3320,-0.33157,-0.33157,-0.22755,2,0.50,0.47794,114.00
3324,-0.33418,-0.33418,-0.24223,2,0.50,0.44210,572.00
3328,-0.33675,-0.33675,-0.24223,2,0.50,0.45403,67.00
3332,-0.33926,-0.33926,-0.25691,2,0.50,0.43148,29.00
3336,-0.34172,-0.34172,-0.25691,2,0.50,0.43320,25.00
3344,-0.34648,-0.34648,-0.25691,2,0.50,0.43997,0.00
3348,-0.34877,-0.34877,-0.25691,2,0.50,0.43325,13.00
3352,-0.35101,-0.35101,-0.27159,2,0.50,0.38745,394.00
3356,-0.35320,-0.35320,-0.28627,2,0.50,0.35549,602.00
3364,-0.35740,-0.35740,-0.31563,2,0.50,0.27627,622.00
3368,-0.35941,-0.35941,-0.31563,2,0.50,0.28239,548.00
3372,-0.36137,-0.36137,-0.31563,2,0.50,0.29483,191.00
3376,-0.36328,-0.36328,-0.31563,2,0.50,0.30007,53.00
3380,-0.36512,-0.36512,-0.31563,2,0.50,0.29610,15.00
3384,-0.36691,-0.36691,-0.31563,2,0.50,0.30822,33.00
3392,-0.37031,-0.37031,-0.31563,2,0.50,0.30608,0.00
3396,-0.37192,-0.37192,-0.31563,2,0.50,0.30394,0.00
3400,-0.37348,-0.37348,-0.31563,2,0.50,0.29993,29.00
3404,-0.37497,-0.37497,-0.31563,2,0.50,0.29280,342.00
3412,-0.37779,-0.37779,-0.34499,2,0.50,0.18284,45.00
3416,-0.37910,-0.37910,-0.35967,2,0.50,0.13909,633.00
3420,-0.38036,-0.38036,-0.37435,2,0.50,0.09078,627.00
3428,-0.38270,-0.38270,-0.35967,2,0.50,0.15812,0.00
3432,-0.38377,-0.38377,-0.37435,2,0.50,0.11535,636.00
3436,-0.38479,-0.38479,-0.37435,2,0.50,0.12117,177.00
3440,-0.38574,-0.38574,-0.37435,2,0.50,0.11292,6.00
3444,-0.38664,-0.38664,-0.35967,2,0.50,0.15240,0.00
3452,-0.38824,-0.38824,-0.37435,2,0.50,0.10455,40.00
3456,-0.38895,-0.38895,-0.35967,2,0.50,0.16106,0.00
3460,-0.38960,-0.38960,-0.35967,2,0.50,0.17499,0.00
3464,-0.39019,-0.39019,-0.35967,2,0.50,0.18875,11.00
3468,-0.39072,-0.39072,-0.35967,2,0.50,0.19946,26.00
3476,-0.39158,-0.39158,-0.37435,2,0.50,0.16073,551.00
3480,-0.39192,-0.39192,-0.38903,2,0.50,0.12566,593.00
3484,-0.39220,-0.39220,-0.38903,2,0.50,0.11407,109.00
3488,-0.39242,-0.39242,-0.38903,2,0.50,0.10375,12.00
3492,-0.39258,-0.39258,-0.37435,2,0.50,0.15257,0.00
3496,-0.39267,-0.39267,-0.37435,2,0.50,0.11884,0.00
3504,-0.39267,-0.39267,-0.37435,2,0.50,0.12073,15.00
3508,-0.39258,-0.39258,-0.37435,2,0.50,0.11273,0.00
3512,-0.39242,-0.39242,-0.38903,2,0.50,-0.00655,340.00
3520,-0.39192,-0.39192,-0.38903,2,0.50,0.09941,24.00
3524,-0.39158,-0.39158,-0.38903,2,0.50,0.10684,0.00
3528,-0.39118,-0.39118,-0.38903,2,0.50,0.09703,0.00
3532,-0.39072,-0.39072,-0.40371,2,0.50,-0.55431,19.00
3536,-0.39019,-0.39019,-0.40371,2,0.50,-0.55166,149.00
3540,-0.38960,-0.38960,-0.40371,2,0.50,-0.55955,130.00
3548,-0.38824,-0.38824,-0.40371,2,0.50,-0.55952,18.00
3552,-0.38747,-0.38747,-0.40371,2,0.50,-0.56642,33.00
3556,-0.38664,-0.38664,-0.40371,2,0.50,-0.58793,0.00
3560,-0.38574,-0.38574,-0.38903,2,0.50,-0.55637,0.00
3568,-0.38377,-0.38377,-0.38903,2,0.50,-0.59114,26.00
3572,-0.38270,-0.38270,-0.38903,2,0.50,-0.59316,0.00
3576,-0.38156,-0.38156,-0.38903,2,0.50,-0.59692,15.00
3580,-0.38036,-0.38036,-0.38903,2,0.50,-0.58966,12.00
3584,-0.37910,-0.37910,-0.38903,2,0.50,-0.57985,32.00
3592,-0.37641,-0.37641,-0.38903,2,0.50,-0.59728,0.00
3596,-0.37497,-0.37497,-0.38903,2,0.50,-0.60279,0.00
3600,-0.37348,-0.37348,-0.38903,2,0.50,-0.61730,36.00
3604,-0.37192,-0.37192,-0.40371,2,0.50,-0.66768,607.00
3608,-0.37031,-0.37031,-0.40371,2,0.50,-0.67725,200.00
3616,-0.36691,-0.36691,-0.38903,2,0.50,-0.63896,39.00
3620,-0.36512,-0.36512,-0.38903,2,0.50,-0.64695,19.00
3624,-0.36328,-0.36328,-0.40371,2,0.50,-0.69804,592.00
3628,-0.36137,-0.36137,-0.40371,2,0.50,-0.69896,212.00
3636,-0.35740,-0.35740,-0.38903,2,0.50,-0.65561,27.00
3640,-0.35532,-0.35532,-0.38903,2,0.50,-0.65258,18.00
3644,-0.35320,-0.35320,-0.38903,2,0.50,-0.65990,236.00
3648,-0.35101,-0.35101,-0.38903,2,0.50,-0.66110,43.00
3652,-0.34877,-0.34877,-0.38903,2,0.50,-0.66841,28.00
3660,-0.34412,-0.34412,-0.38903,2,0.50,-0.69655,13.00
3664,-0.34172,-0.34172,-0.38903,2,0.50,-0.71324,13.00
3668,-0.33926,-0.33926,-0.37435,2,0.50,-0.68282,28.00
3672,-0.33675,-0.33675,-0.37435,2,0.50,-0.69860,0.00
3680,-0.33157,-0.33157,-0.37435,2,0.50,-0.72283,6.00
3684,-0.32890,-0.32890,-0.37435,2,0.50,-0.73994,31.00
3688,-0.32617,-0.32617,-0.35967,2,0.50,-0.70742,4.00
3692,-0.32340,-0.32340,-0.35967,2,0.50,-0.71882,0.00
3700,-0.31770,-0.31770,-0.35967,2,0.50,-0.72819,66.00
3704,-0.31477,-0.31477,-0.37435,2,0.50,-0.77837,370.00
3708,-0.31180,-0.31180,-0.37435,2,0.50,-0.78389,572.00
3712,-0.30877,-0.30877,-0.38903,2,0.50,-0.83863,622.00
3720,-0.30258,-0.30258,-0.37435,2,0.50,-0.80784,55.00
3724,-0.29941,-0.29941,-0.35967,2,0.50,-0.76314,0.00
3728,-0.29619,-0.29619,-0.35967,2,0.50,-0.76983,0.00
3732,-0.29293,-0.29293,-0.37435,2,0.50,-0.82765,621.00
3740,-0.28627,-0.28627,-0.37435,2,0.50,-0.86246,102.00
3744,-0.28286,-0.28286,-0.35967,2,0.50,-0.82682,0.00
3748,-0.27942,-0.27942,-0.34499,2,0.50,-0.78927,16.00
3752,-0.27593,-0.27593,-0.34499,2,0.50,-0.80670,33.00
3760,-0.26882,-0.26882,-0.34499,2,0.50,-0.83519,321.00
3764,-0.26520,-0.26520,-0.35967,2,0.50,-0.89513,506.00
3768,-0.26154,-0.26154,-0.35967,2,0.50,-0.90832,522.00
3772,-0.25784,-0.25784,-0.35967,2,0.50,-0.93051,129.00
3776,-0.25410,-0.25410,-0.34499,2,0.50,-0.89049,0.00
3784,-0.24649,-0.24649,-0.33031,2,0.50,-0.88255,253.00
3788,-0.24263,-0.24263,-0.34499,2,0.50,-0.95009,591.00
3792,-0.23873,-0.23873,-0.34499,2,0.50,-0.98610,583.00
3796,-0.23480,-0.23480,-0.34499,2,0.50,-1.00408,512.00
3804,-0.22681,-0.22681,-0.33031,2,0.50,-0.96565,22.00
3808,-0.22277,-0.22277,-0.31563,2,0.50,-0.92420,0.00
3812,-0.21868,-0.21868,-0.31563,2,0.50,-0.92562,108.00
3816,-0.21457,-0.21457,-0.30095,2,0.50,-0.88673,46.00
3824,-0.20624,-0.20624,-0.28627,2,0.50,-0.86717,0.00
3828,-0.20202,-0.20202,-0.28627,2,0.50,-0.87917,0.00
3832,-0.19777,-0.19777,-0.28627,2,0.50,-0.88964,22.00
3836,-0.19349,-0.19349,-0.27159,2,0.50,-0.84140,28.00
3840,-0.18918,-0.18918,-0.27159,2,0.50,-0.85820,0.00
3848,-0.18048,-0.18048,-0.27159,2,0.50,-0.90679,15.00
3852,-0.17608,-0.17608,-0.27159,2,0.50,-0.93544,26.00
3856,-0.17166,-0.17166,-0.25691,2,0.50,-0.89880,0.00
3864,-0.16272,-0.16272,-0.25691,2,0.50,-0.91367,9.00
3868,-0.15822,-0.15822,-0.25691,2,0.50,-0.92028,25.00
3872,-0.15369,-0.15369,-0.24223,2,0.50,-0.88561,0.00
3876,-0.14914,-0.14914,-0.22755,2,0.50,-0.85434,0.00
3884,-0.13996,-0.13996,-0.22755,2,0.50,-0.88630,29.00
3888,-0.13534,-0.13534,-0.22755,2,0.50,-0.89305,4.00
3892,-0.13070,-0.13070,-0.22755,2,0.50,-0.90045,0.00
3896,-0.12603,-0.12603,-0.22755,2,0.50,-0.90795,0.00
3900,-0.12135,-0.12135,-0.22755,2,0.50,-0.91996,28.00
3908,-0.11193,-0.11193,-0.21286,2,0.50,-0.90815,0.00
3912,-0.10719,-0.10719,-0.21286,2,0.50,-0.92190,0.00
3916,-0.10243,-0.10243,-0.19818,2,0.50,-0.89191,26.00
3920,-0.09766,-0.09766,-0.19818,2,0.50,-0.91973,20.00
3928,-0.08807,-0.08807,-0.19818,2,0.50,-0.96757,0.00
3932,-0.08326,-0.08326,-0.19818,2,0.50,-0.98653,16.00
3936,-0.07843,-0.07843,-0.19818,2,0.50,-1.00272,32.00
3940,-0.07358,-0.07358,-0.19818,2,0.50,-1.02516,5.00
3944,-0.06873,-0.06873,-0.18350,2,0.50,-0.99697,0.00
3952,-0.05899,-0.05899,-0.18350,2,0.50,-1.02225,35.00
3956,-0.05411,-0.05411,-0.18350,2,0.50,-1.03731,2.00
3960,-0.04922,-0.04922,-0.18350,2,0.50,-1.05239,0.00
3968,-0.03941,-0.03941,-0.16882,2,0.50,-1.03357,32.00
3972,-0.03450,-0.03450,-0.16882,2,0.50,-1.05587,2.00
3976,-0.02958,-0.02958,-0.16882,2,0.50,-1.08630,0.00
3980,-0.02466,-0.02466,-0.15414,2,0.50,-1.05828,11.00
3988,-0.01480,-0.01480,-0.15414,2,0.50,-1.10128,11.00
3992,-0.00987,-0.00987,-0.13946,2,0.50,-1.06174,0.00
3996,-0.00493,-0.00493,-0.13946,2,0.50,-1.07025,0.00
4000,-0.00000,-0.00000,-0.13946,2,0.50,-1.08973,29.00
4004,0.00493,0.00493,-0.13946,2,0.50,-1.10228,14.00
4012,0.01480,0.01480,-0.12478,2,0.50,-1.09151,0.00
4016,0.01973,0.01973,-0.12478,2,0.50,-1.11864,33.00
4020,0.02466,0.02466,-0.12478,2,0.50,-1.13445,20.00
4024,0.02958,0.02958,-0.11010,2,0.50,-1.09977,0.00
4028,0.03450,0.03450,-0.11010,2,0.50,-1.11881,0.00
4032,0.03941,0.03941,-0.11010,2,0.50,-1.12815,20.00
4040,0.04922,0.04922,-0.09542,2,0.50,-1.11212,0.00
4044,0.05411,0.05411,-0.09542,2,0.50,-1.12329,0.00
4048,0.05899,0.05899,-0.09542,2,0.50,-1.14266,13.00
4052,0.06387,0.06387,-0.08074,2,0.50,-1.11282,32.00
4056,0.06873,0.06873,-0.08074,2,0.50,-1.12285,0.00
4064,0.07843,0.07843,-0.06606,2,0.50,-1.11372,9.00
4068,0.08325,0.08325,-0.06606,2,0.50,-1.12207,30.00
4072,0.08807,0.08807,-0.08074,2,0.50,-1.17882,11.00
4076,0.09287,0.09287,-0.06606,2,0.50,-1.15237,50.00
4080,0.09766,0.09766,-0.06606,2,0.50,-1.17260,11.00
4084,0.10243,0.10243,-0.05138,2,0.50,-1.13921,32.00
4092,0.11193,0.11193,-0.05138,2,0.50,-1.17620,76.00
4096,0.11665,0.11665,-0.05138,2,0.50,-1.19660,34.00
4100,0.12135,0.12135,-0.05138,2,0.50,-1.20927,164.00
4104,0.12603,0.12603,-0.03670,2,0.50,-1.17490,49.00
4108,0.13070,0.13070,-0.03670,2,0.50,-1.19607,229.00
4116,0.13996,0.13996,-0.02202,2,0.50,-1.17913,141.00
4120,0.14456,0.14456,-0.02202,2,0.50,-1.19045,304.00
4124,0.14914,0.14914,-0.02202,2,0.50,-1.21744,202.00
4128,0.15369,0.15369,-0.02202,2,0.50,-1.22505,250.00
4132,0.15822,0.15822,-0.02202,2,0.50,-1.23381,251.00
4136,0.16273,0.16273,-0.02202,2,0.50,-1.26011,286.00
4144,0.17166,0.17166,-0.00734,2,0.50,-1.22545,291.00
4148,0.17608,0.17608,-0.00734,2,0.50,-1.25703,352.00
4152,0.18048,0.18048,-0.00734,2,0.50,-1.27234,342.00
4156,0.18485,0.18485,-0.00734,2,0.50,-1.28747,333.00
4164,0.19349,0.19349,0.02202,2,0.50,-1.22892,221.00
4168,0.19777,0.19777,0.02202,2,0.50,-1.24709,347.00
4172,0.20202,0.20202,0.03670,2,0.50,-1.19951,304.00
4176,0.20624,0.20624,0.03670,2,0.50,-1.22610,119.00
4180,0.21042,0.21042,0.05138,2,0.50,-1.18551,150.00
4184,0.21457,0.21457,0.05138,2,0.50,-1.19151,92.00
4192,0.22277,0.22277,0.06606,2,0.50,-1.17075,191.00
4196,0.22681,0.22681,0.06606,2,0.50,-1.17654,141.00
4200,0.23082,0.23082,0.06606,2,0.50,-1.19330,128.00
4204,0.23480,0.23480,0.08074,2,0.50,-1.15547,258.00
4208,0.23873,0.23873,0.08074,2,0.50,-1.16805,71.00
4212,0.24263,0.24263,0.09542,2,0.50,-1.14241,0.00
4220,0.25032,0.25032,0.11010,2,0.50,-1.11369,22.00
4224,0.25410,0.25410,0.11010,2,0.50,-1.12689,0.00
4228,0.25784,0.25784,0.12478,2,0.50,-1.08241,45.00
4232,0.26154,0.26154,0.12478,2,0.50,-1.09381,30.00
4236,0.26520,0.26520,0.13946,2,0.50,-1.05653,39.00
4240,0.26882,0.26882,0.12478,2,0.50,-1.10167,409.00
4244,0.27240,0.27240,0.12478,2,0.50,-1.11248,351.00
4252,0.27942,0.27942,0.12478,2,0.50,-1.11237,475.00
4256,0.28286,0.28286,0.12478,2,0.50,-1.11801,529.00
4260,0.28627,0.28627,0.12478,2,0.50,-1.11907,467.00
4264,0.28962,0.28962,0.12478,2,0.50,-1.14185,483.00
4268,0.29293,0.29293,0.12478,2,0.50,-1.14954,492.00
4276,0.29941,0.29941,0.12478,2,0.50,-1.18801,481.00
4280,0.30258,0.30258,0.12478,2,0.50,-1.19686,519.00
4284,0.30570,0.30570,0.13946,2,0.50,-1.16591,481.00
4288,0.30877,0.30877,0.13946,2,0.50,-1.18099,333.00
4292,0.31180,0.31180,0.15414,2,0.50,-1.14529,195.00
4296,0.31477,0.31477,0.16882,2,0.50,-1.11016,41.00
4304,0.32058,0.32058,0.18350,2,0.50,-1.08615,91.00
4308,0.32340,0.32340,0.19818,2,0.50,-1.05094,90.00
4312,0.32617,0.32617,0.19818,2,0.50,-1.05826,16.00
4316,0.32890,0.32890,0.21286,2,0.50,-1.02095,62.00
4320,0.33157,0.33157,0.21286,2,0.50,-1.04452,24.00
4324,0.33418,0.33418,0.22755,2,0.50,-1.00581,0.00
4332,0.33926,0.33926,0.24223,2,0.50,-0.99341,21.00
4336,0.34172,0.34172,0.24223,2,0.50,-1.00303,26.00
4340,0.34412,0.34412,0.24223,2,0.50,-1.00702,0.00
4344,0.34647,0.34647,0.25691,2,0.50,-0.95957,0.00
4348,0.34877,0.34877,0.25691,2,0.50,-0.95587,408.00
4352,0.35101,0.35101,0.24223,2,0.50,-0.99682,502.00
4356,0.35320,0.35320,0.24223,2,0.50,-0.99593,507.00
4364,0.35740,0.35740,0.24223,2,0.50,-0.97646,289.00
4368,0.35941,0.35941,0.25691,2,0.50,-0.92737,170.00
4372,0.36137,0.36137,0.25691,2,0.50,-0.91264,10.00
4376,0.36328,0.36328,0.27159,2,0.50,-0.85245,0.00
4380,0.36512,0.36512,0.27159,2,0.50,-0.84950,5.00
4384,0.36691,0.36691,0.27159,2,0.50,-0.84406,405.00
4392,0.37031,0.37031,0.28627,2,0.50,-0.80743,8.00
4396,0.37192,0.37192,0.28627,2,0.50,-0.81967,299.00
4400,0.37348,0.37348,0.28627,2,0.50,-0.83540,119.00
4404,0.37497,0.37497,0.30095,2,0.50,-0.80285,25.00
4408,0.37641,0.37641,0.30095,2,0.50,-0.81847,0.00
4412,0.37779,0.37779,0.30095,2,0.50,-0.82464,0.00
4420,0.38036,0.38036,0.30095,2,0.50,-0.85463,25.00
4424,0.38156,0.38156,0.31563,2,0.50,-0.80741,0.00
4428,0.38270,0.38270,0.31563,2,0.50,-0.82635,186.00
4432,0.38377,0.38377,0.31563,2,0.50,-0.83698,34.00
4436,0.38479,0.38479,0.33031,2,0.50,-0.79284,32.00
4440,0.38574,0.38574,0.33031,2,0.50,-0.81033,0.00
4448,0.38747,0.38747,0.33031,2,0.50,-0.81043,13.00
4452,0.38824,0.38824,0.34499,2,0.50,-0.75576,31.00
4456,0.38895,0.38895,0.34499,2,0.50,-0.73542,0.00
4460,0.38960,0.38960,0.34499,2,0.50,-0.72646,0.00
4464,0.39019,0.39019,0.34499,2,0.50,-0.71971,9.00
4468,0.39072,0.39072,0.35967,2,0.50,-0.66220,28.00
4476,0.39158,0.39158,0.35967,2,0.50,-0.66401,0.00
4480,0.39192,0.39192,0.35967,2,0.50,-0.65505,8.00
4484,0.39220,0.39220,0.35967,2,0.50,-0.64751,33.00
4488,0.39242,0.39242,0.35967,2,0.50,-0.65072,12.00
4492,0.39258,0.39258,0.37435,2,0.50,-0.59950,0.00
4496,0.39267,0.39267,0.37435,2,0.50,-0.60573,0.00
4500,0.39270,0.39270,0.37435,2,0.50,-0.60382,39.00
4508,0.39258,0.39258,0.38903,2,0.50,-0.56364,0.00
4512,0.39242,0.39242,0.38903,2,0.50,-0.55380,0.00
4516,0.39220,0.39220,0.38903,2,0.50,-0.00455,29.00
4520,0.39192,0.39192,0.38903,2,0.50,-0.00561,21.00
4524,0.39158,0.39158,0.38903,2,0.50,-0.00606,71.00
4528,0.39118,0.39118,0.38903,2,0.50,0.00013,0.00
4532,0.39072,0.39072,0.38903,2,0.50,0.00579,18.00
4540,0.38960,0.38960,0.38903,2,0.50,0.00156,0.00
4544,0.38895,0.38895,0.38903,2,0.50,0.00819,0.00
4548,0.38824,0.38824,0.38903,2,0.50,0.09469,13.00
4552,0.38747,0.38747,0.38903,2,0.50,0.09256,33.00
4560,0.38574,0.38574,0.38903,2,0.50,0.10386,0.00
4564,0.38479,0.38479,0.38903,2,0.50,0.09937,8.00
4568,0.38377,0.38377,0.38903,2,0.50,0.10483,28.00
4572,0.38270,0.38270,0.38903,2,0.50,0.11305,0.00
4576,0.38156,0.38156,0.38903,2,0.50,0.11432,0.00
4580,0.38036,0.38036,0.37435,2,0.50,-0.00878,3.00
4588,0.37779,0.37779,0.37435,2,0.50,0.09188,10.00
4592,0.37641,0.37641,0.37435,2,0.50,0.09141,0.00
4596,0.37497,0.37497,0.37435,2,0.50,0.09873,0.00
4600,0.37348,0.37348,0.37435,2,0.50,0.10216,28.00
4604,0.37192,0.37192,0.37435,2,0.50,0.10267,24.00
4608,0.37031,0.37031,0.37435,2,0.50,0.10217,0.00
4612,0.36864,0.36864,0.37435,2,0.50,0.10220,0.00
4620,0.36512,0.36512,0.37435,2,0.50,0.10656,22.00
4624,0.36328,0.36328,0.35967,2,0.50,-0.55600,497.00
4628,0.36137,0.36137,0.34499,2,0.50,-0.59731,600.00
4632,0.35941,0.35941,0.33031,2,0.50,-0.63777,612.00
4636,0.35740,0.35740,0.31563,2,0.50,-0.67786,624.00
4640,0.35532,0.35532,0.31563,2,0.50,-0.67105,617.00
4644,0.35320,0.35320,0.30095,2,0.50,-0.71175,616.00
4652,0.34877,0.34877,0.30095,2,0.50,-0.69395,614.00
4656,0.34647,0.34647,0.30095,2,0.50,-0.69286,614.00
4660,0.34412,0.34412,0.31563,2,0.50,-0.64703,394.00
4664,0.34172,0.34172,0.31563,2,0.50,-0.64012,59.00
4668,0.33926,0.33926,0.31563,2,0.50,-0.64135,542.00
4672,0.33675,0.33675,0.31563,2,0.50,-0.63808,616.00
4680,0.33157,0.33157,0.31563,2,0.50,-0.62185,611.00
4684,0.32890,0.32890,0.31563,2,0.50,-0.61250,213.00
4688,0.32617,0.32617,0.33031,2,0.50,-0.55699,33.00
4692,0.32340,0.32340,0.34499,2,0.50,0.11729,0.00
4696,0.32058,0.32058,0.34499,2,0.50,0.13028,140.00
4700,0.31770,0.31770,0.34499,2,0.50,0.13920,143.00
4708,0.31180,0.31180,0.35967,2,0.50,0.19706,0.00
4712,0.30877,0.30877,0.34499,2,0.50,0.14643,558.00
4716,0.30570,0.30570,0.34499,2,0.50,0.15417,194.00
4720,0.30258,0.30258,0.34499,2,0.50,0.16189,37.00
4724,0.29941,0.29941,0.35967,2,0.50,0.21869,0.00
4728,0.29619,0.29619,0.35967,2,0.50,0.24891,0.00
4732,0.29293,0.29293,0.35967,2,0.50,0.27106,17.00
4740,0.28627,0.28627,0.35967,2,0.50,0.35211,0.00
4744,0.28286,0.28286,0.35967,2,0.50,0.38472,0.00
4748,0.27942,0.27942,0.35967,2,0.50,0.42195,13.00
4752,0.27593,0.27593,0.35967,2,0.50,0.45077,26.00
4756,0.27240,0.27240,0.34499,2,0.50,0.42504,602.00
4760,0.26882,0.26882,0.33031,2,0.50,0.38728,518.00
4764,0.26520,0.26520,0.33031,2,0.50,0.39708,307.00
4772,0.25784,0.25784,0.34499,2,0.50,0.47752,4.00
4776,0.25410,0.25410,0.33031,2,0.50,0.44293,203.00
4780,0.25032,0.25032,0.33031,2,0.50,0.45230,111.00
4784,0.24649,0.24649,0.33031,2,0.50,0.47102,43.00
4788,0.24263,0.24263,0.31563,2,0.50,0.42890,610.00
4792,0.23873,0.23873,0.30095,2,0.50,0.37477,582.00
4796,0.23480,0.23480,0.30095,2,0.50,0.37801,527.00
