=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.11.15 12:48:56 =~=~=~=~=~=~=~=~=~=~=~=
0789,0.20277,0.20277,-1.01811,2,-6.28079
5540,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.06855
5544,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.05370
5552,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.01509
5556,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.99191
5560,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.96629
5568,0.25000,0.40789,-0.08001,-0.08001,-1.00356,2,-4.85052
5572,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.87907
5580,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.81209
5584,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.77582
5592,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.70605
5596,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.67401
5604,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.64254
5608,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.50317
5612,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.47166
5620,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.65641
5624,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.78220
5632,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.97943
5636,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.03862
5640,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.07331
5648,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.08790
5652,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.07897
5660,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.04040
5664,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.02354
5668,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-5.00418
5676,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.96456
5680,0.25000,0.40888,-0.08001,-0.08001,-1.01811,2,-4.94705
5688,0.25000,0.40888,-0.08001,-0.08001,-1.01811,2,-4.91903
5692,0.25000,0.40888,-0.08001,-0.08001,-1.01811,2,-4.90857
5696,0.25000,0.40888,-0.08001,-0.08001,-1.01811,2,-4.90026
5704,0.25000,0.40888,-0.08001,-0.08001,-1.01811,2,-4.88931
5708,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.88620
5716,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.88382
5720,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.88448
5724,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.88641
5732,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.89380
5736,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.89882
5744,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.90990
5748,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.91524
5756,0.25000,0.40789,-0.08001,-0.08001,-1.01811,2,-4.92412
5760,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.36670
5764,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.36900
5772,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.37092
5776,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.37385
5784,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.38293
5788,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.38895
5792,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.39594
5800,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.41289
5804,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.42297
5808,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.43373
5816,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.45756
5820,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.47108
5828,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.50056
5832,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.51398
5836,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.52731
5844,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.54076
5848,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.59949
5852,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.61308
5860,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.53657
5864,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.48428
5872,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.40241
5876,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.37794
5880,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.36379
5888,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.35824
5892,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.36248
5900,0.25000,0.40888,0.02911,0.02911,-1.01811,2,-5.37806
5904,0.25000,0.40888,0.02911,0.02911,-1.01811,2,-5.38737
5908,0.25000,0.40888,0.02911,0.02911,-1.01811,2,-5.39655
5916,0.25000,0.40888,0.02911,0.02911,-1.01811,2,-5.41272
5920,0.25000,0.40888,0.02911,0.02911,-1.01811,2,-5.41932
5924,0.25000,0.40888,0.02911,0.02911,-1.01811,2,-5.42491
5932,0.25000,0.40888,0.02911,0.02911,-1.01811,2,-5.43335
5936,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.43637
5944,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.44043
5948,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.44159
5952,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.44227
5960,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.44228
5964,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.44154
5968,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.44030
5976,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.43662
5980,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.43441
5984,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.43216
5992,0.25000,0.40789,0.02911,0.02911,-1.01811,2,-5.42806
5996,0.25000,0.40888,0.02911,0.02911,-1.01811,2,-5.42642
6004,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.03641
6008,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.03425
6012,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.03556
6020,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.04678
6024,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.05590
6032,0.25000,0.40691,0.18115,0.18115,-1.01811,2,-6.07962
6036,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.09379
6040,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.10938
6048,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.14390
6052,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.16188
6056,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.18124
6064,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.22282
6068,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.24446
6072,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.26353
6080,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.29637
6084,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.30021
6092,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.39957
6096,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.36008
6100,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.29125
6108,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.15244
6112,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.10190
6120,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.04695
6124,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.03841
6128,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.03856
6136,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.05398
6140,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.06606
6144,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.07916
6152,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.10429
6156,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.11518
6164,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.13271
6168,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.13943
6172,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.14493
6180,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.15277
6184,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.15526
6188,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.15696
6196,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.15831
6200,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.15797
6208,0.25000,0.40888,0.18115,0.18115,-1.01811,2,-6.15513
6212,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.15273
6216,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.14985
6224,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.14348
6228,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.14040
6236,0.25000,0.40789,0.18115,0.18115,-1.01811,2,-6.13528
6240,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09950
6248,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09750
6252,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09710
6256,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09697
6264,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09727
6268,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09756
6272,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09786
6280,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09826
6284,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09828
6292,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09791
6296,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09745
6300,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09681
6308,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09501
6312,0.25000,0.40888,0.17272,0.17272,-1.01811,2,-6.09407
6316,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09304
6324,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09181
6328,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.08709
6336,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.08774
6340,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09126
6344,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09506
6352,0.25000,0.40691,0.17272,0.17272,-1.01811,2,-6.10096
6356,0.25000,0.40691,0.17272,0.17272,-1.01811,2,-6.10267
6360,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.10363
6368,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.10388
6372,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.10351
6380,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.10232
6384,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.10164
6388,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.10099
6396,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09988
6400,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09944
6404,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09908
6412,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09856
6416,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09838
6420,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09824
6428,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09808
6432,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09804
6440,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09804
6444,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09808
6448,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09816
6456,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09841
6460,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09855
6464,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09871
6472,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09898
6476,0.25000,0.40789,0.17272,0.17272,-1.01811,2,-6.09909
6484,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.84856
6488,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.84926
6492,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.84865
6500,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.84419
6504,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.84062
6512,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.83134
6516,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.82578
6520,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.81963
6528,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.80591
6532,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.79872
6540,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.78272
6544,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.77410
6548,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.76530
6556,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.74989
6560,0.25000,0.40888,0.11046,0.11046,-1.01811,2,-5.74405
6564,0.25000,0.40691,0.11046,0.11046,-1.01811,2,-5.74244
6572,0.25000,0.40691,0.11046,0.11046,-1.01811,2,-5.70165
6576,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.71776
6584,0.25000,0.40888,0.11046,0.11046,-1.01811,2,-5.77599
6588,0.25000,0.40888,0.11046,0.11046,-1.01811,2,-5.80258
6592,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.82322
6600,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.84563
6604,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.84910
6608,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.84902
6616,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.84269
6620,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.83775
6624,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.83240
6632,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.82214
6636,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.81770
6644,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.81057
6648,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.80783
6652,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.80560
6660,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.80242
6664,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.80140
6672,0.25000,0.40789,0.11046,0.11046,-1.01811,2,-5.80031
6676,0.25000,0.40888,0.11046,0.11046,-1.01811,2,-5.80016
6680,0.25000,0.40888,0.11046,0.11046,-1.01811,2,-5.80030
6688,0.25000,0.40888,0.11046,0.11046,-1.01811,2,-5.80146
6692,0.25000,0.40888,0.11046,0.11046,-1.01811,2,-5.80244
6696,0.25000,0.40888,0.11046,0.11046,-1.01811,2,-5.80361
6704,0.25000,0.40888,0.11046,0.11046,-1.01811,2,-5.80621
